8.747858134229176	7.705085824458354	1.0
-1.9908826465346516	-7.970591758108052	1.0
-12.143579216542555	4.3341366826219785	0.0
9.362292866015398	-9.864590738209621	1.0
10.374317356667598	5.106939475130761	1.0
1.702695665484447	10.526013511151811	1.0
-3.0147390628110804	6.801621895030963	0.0
-11.838927331627199	-3.1682147045428106	0.0
0.8700945283271522	2.1570700373845235	0.0
1.7818368341594804	-7.5677200790718695	1.0
8.827152342446517	2.628273105806287	0.0
-0.3874331048986901	10.539873180328115	1.0
9.903674444913364	-8.959107213168922	1.0
-1.8727919445962358	-10.507058004363671	0.0
12.40489009279215	0.19459589949004233	1.0
2.618948123568165	8.283815532866724	0.0
10.4362925499488	5.290951726411984	1.0
3.5111088503416075	-1.253002652212394	0.0
-1.4176836676705153	7.6549834015427605	0.0
4.8255931824111125	7.299213443340759	0.0
-10.573999018425667	8.032258976412749	0.0
-3.9554063333869736	5.989779667031979	0.0
9.261558199833292	2.123012611700829	0.0
8.487436332821074	-5.577435297416924	0.0
-5.190321679464982	-7.16364153309263	1.0
-9.29062515929397	2.692945487422693	1.0
-0.6443000929599183	7.802466257581432	0.0
9.174889478163502	-3.2380135592300348	0.0
-8.047510269089859	-4.209811846028999	1.0
7.628231616224704	-6.807110660932505	0.0
4.287640463970793	3.212154796302807	1.0
-0.5996970268235093	10.84330973096079	1.0
-3.3937265581463105	1.5158071749067399	1.0
6.1197683178589415	-1.6697178774888264	1.0
-8.43321064313302	-7.964058097799299	0.0
11.317951939322358	-6.426668340123116	1.0
-4.908446800601306	9.476050389592782	1.0
-0.8163844901499946	-11.01996940471872	0.0
-9.419650775340951	3.246105470805414	1.0
-11.84650842303231	-2.3623130853077785	0.0
0.12220311573120578	-4.712415591675436	0.0
-8.827152342446517	-2.628273105806287	1.0
-4.837940091543562	9.12985702272849	1.0
11.00070573938319	4.631026708928027	1.0
-11.338919129718581	-3.3443974927743807	0.0
0.8778138709345102	4.739392760385398	1.0
-9.137878035084437	-2.921510247407381	1.0
-3.111828118052385	6.992961599473031	0.0
-7.296903786146927	-8.94292147958318	0.0
-5.520387991484831	-7.139889592179261	1.0
2.667555537496297	7.771157951970801	0.0
-12.192850525701633	-1.6191622386929627	0.0
6.793737838155616	-8.037623683642346	0.0
2.7899776912531626	1.094111606998926	0.0
9.622741791855145	-8.788329664893823	1.0
3.0477440273389846	10.346168422054001	1.0
9.491695820315673	-0.926974702645626	0.0
2.0306390284865694	1.6928208888992224	0.0
-8.131605864542351	-4.237355079018119	1.0
9.137878035084437	2.921510247407381	0.0
8.617043134910055	7.876564971698051	1.0
-9.001868998322493	4.373851009951025	1.0
1.0075936396539922	2.164207228917337	0.0
-0.2694952357363588	7.782502645626096	0.0
9.069815425467723	-4.594670459092337	0.0
-6.919194061475591	11.952961685783112	0.0
1.9859196490975761	1.897898055289223	0.0
10.573999018425667	-8.032258976412749	1.0
2.857429469974737	-10.169321236561338	0.0
-5.949829181432663	-6.413951138870088	1.0
0.3393835629237709	-8.15836239271451	1.0
-5.645188517388148	3.0642927755832936	0.0
-1.5023655730217984	4.0150746026564645	1.0
-9.336884715318792	-6.859749428588721	0.0
1.4732227734618653	10.52379344228828	1.0
6.251435276172781	-8.028380860837224	0.0
1.0210747086871979	2.16498414704018	0.0
10.315940893847312	-8.42747239087279	1.0
12.525837374952973	-1.9440421076189964	1.0
9.77601869933781	-9.292087661620734	1.0
-3.285833382019053	-3.9076060681961513	0.0
9.123570646776669	-4.035475068753333	0.0
-2.414493825220384	-4.4023271414730525	0.0
3.6070996555762376	3.6621284565511125	1.0
-2.717844463838162	-1.2393952892469209	1.0
11.70416064977749	2.227857869742786	1.0
-11.317951939322358	6.426668340123116	0.0
-7.628231616224704	6.807110660932505	1.0
-3.1456841756228417	7.1344585417297735	0.0
-3.0337865374165607	10.149705030756573	1.0
7.703772133493539	5.230590209599699	0.0
-9.820237842088748	8.786859217929154	0.0
1.1873036545166589	4.711731302093511	1.0
-10.827958894097113	-5.067982145715096	0.0
-3.498493125296492	10.026048892838547	1.0
-12.1510041746081	-1.8060548921286066	0.0
-3.0546440738514513	2.7909405356236867	1.0
-11.871467643581495	3.6842600643277255	0.0
1.7510798776950032	-10.602442686358776	0.0
6.505775206008626	9.162680938911834	1.0
4.324428282231311	-5.499250870393979	1.0
-2.1095723007696545	-1.6677994961261973	1.0
-6.3165656324416	-9.456265679896202	0.0
6.412296737430368	-12.13236223159546	1.0
7.625389493714057	-6.601118648029631	0.0
-6.104472415924823	8.14148872556575	1.0
6.122232601644553	-1.6918985841757868	1.0
-9.040072346807573	4.416516856574083	1.0
-6.361410146957532	8.141220668953544	1.0
-1.6637057709593783	-4.380401419021495	0.0
-0.24026677199937602	7.860351464619131	0.0
1.5737185367117288	10.62937642879522	1.0
-10.107562732604269	-6.367814162656631	0.0
3.166788628846604	3.905615855486335	1.0
8.74362372889696	-4.345290080449521	0.0
9.724803827891835	1.0460088634893867	0.0
0.6443000929599183	-7.802466257581432	1.0
-12.084382821175126	2.6618365654056575	0.0
5.54908654746517	-8.821766958433995	0.0
-6.981156348200422	7.243826280309043	1.0
2.078505099128152	-7.634465000494621	1.0
-9.547154367390164	2.0011154952879835	1.0
-7.309461184991618	11.618385108951054	0.0
12.434874049806458	0.13147940485912857	1.0
-12.355665368752243	1.7875938498575585	0.0
-7.83891481642266	6.432507146384712	1.0
8.25404480776058	4.124686341644158	0.0
-0.8778138709345102	-4.739392760385398	0.0
2.076900210545585	4.246362814663394	1.0
11.871467643581495	-3.6842600643277255	1.0
-6.079127524747945	2.0603872403469485	0.0
-0.32677646341499766	-1.6445920214529637	1.0
7.207002170610932	-11.602364335026122	1.0
2.539896522081406	10.49676681379066	1.0
1.0829783570151557	-7.91703132397822	1.0
0.36266920610059455	10.623067118726878	1.0
-3.246932479039095	7.051369160723818	0.0
6.326922720270271	6.316124543926776	0.0
-8.585899301651377	5.628056382568184	1.0
-0.14014761183316327	-1.769753532113482	1.0
-12.525837374952973	1.9440421076189964	0.0
-3.089168676940467	10.09595000182832	1.0
2.9842646782376887	-6.919790369779569	1.0
-3.6727008417350775	-3.635663876518877	0.0
1.5885001228295366	-3.7652769697914628	0.0
-10.60458831154986	-5.0757997253501665	0.0
0.21358936077901391	8.05678545656506	0.0
-0.21104484681301916	1.1629078398423265	0.0
5.996849351657195	-8.621929383373192	0.0
-0.007292515192548754	1.1524755696545874	0.0
3.246405575654423	0.41594304532869963	0.0
2.005939828341858	8.138979613703889	0.0
-8.792289023044656	10.200316368996114	0.0
-2.136236364018811	-1.6605597633866132	1.0
9.580099850579693	6.480194869954224	1.0
4.251367425439408	3.000878729609826	1.0
4.908446800601306	-9.476050389592782	0.0
-9.622741791855145	8.788329664893823	0.0
12.403382681300815	-2.607278288978631	1.0
6.839100454040983	5.78353271724894	0.0
-2.252561355057884	-1.7772549917183533	1.0
2.2365543111071258	10.495787677779296	1.0
-8.95531400554104	-2.356972598219975	1.0
12.418769878269192	0.4644015720083051	1.0
-9.589288962584826	-0.05325350809302731	1.0
0.00382189915123915	-4.557366484827221	0.0
-11.376376605699162	-3.5802942188643643	0.0
11.172758532599644	4.506629180188118	1.0
-1.74512857742777	-10.763737180230939	0.0
9.419650775340951	-3.246105470805414	0.0
12.500877104497018	-2.4068964362527328	1.0
12.192850525701633	1.6191622386929627	1.0
-7.027885566049287	-8.797722811050129	0.0
11.580830087349378	-6.190813740542638	1.0
1.1596496781789765	-4.12680725059567	0.0
11.338919129718581	3.3443974927743807	1.0
1.5023655730217984	-4.0150746026564645	0.0
12.125767795569338	-3.5366163462043585	1.0
2.414493825220384	4.4023271414730525	1.0
-6.505775206008626	-9.162680938911834	0.0
11.84650842303231	2.3623130853077785	1.0
6.121947960342857	-1.6669271033763755	1.0
9.948428323012353	-0.3192759230995754	0.0
-12.215025126158922	2.58655782288564	0.0
-5.54908654746517	8.821766958433995	1.0
4.477918250443557	2.9259433740640497	1.0
6.902508496769134	8.649744636014866	1.0
6.361410146957532	-8.141220668953544	0.0
-9.008706744740797	3.9883286727015133	1.0
-4.035130565506153	-10.307091476430484	0.0
-0.6724735400990727	4.212444394480402	1.0
2.080434026468811	4.2855154965001745	1.0
1.0268535661780014	2.1981863424048447	0.0
-6.0356820033291925	2.455692697491181	0.0
1.011800073142777	-7.631029048589305	1.0
12.192223254998847	-3.780508347093252	1.0
-6.956581551222209	-5.654165897551204	1.0
7.097408701210104	5.659760950448343	0.0
12.168439886313614	-0.532269961327483	1.0
-12.010559278008918	4.4348774824048975	0.0
-3.4061124336346156	-8.108448405606344	1.0
-4.195010751600653	9.780153223574416	1.0
-2.080434026468811	-4.2855154965001745	0.0
5.2989983512318215	10.065402664755629	1.0
-7.625389493714057	6.601118648029631	1.0
-5.621119215186149	8.64503105004026	1.0
4.243741935363701	3.1132245927944355	1.0
11.041640661304701	-6.695669784697039	1.0
-9.483679439391844	-0.6593583928975868	1.0
9.347042482971656	6.7139534095880595	1.0
5.7307642525206015	6.943183909664228	0.0
3.5515863279720783	3.854416825507906	1.0
-9.527822753665378	-7.003690502931424	0.0
-2.2931239990651817	-1.6748587438807168	1.0
0.21104484681301916	-1.1629078398423265	1.0
-1.1596496781789765	4.12680725059567	1.0
7.911958738098212	-6.793599484751624	0.0
-9.77601869933781	9.292087661620734	0.0
4.147677130804807	-9.89110710363659	0.0
-2.4944198196742713	10.192360499195024	1.0
-8.947912918720329	3.897968581486547	1.0
5.293690939669217	2.111094403282447	1.0
-0.676600466761967	-1.832841651554712	1.0
-12.089124564811847	-0.6934697270359713	0.0
-10.4362925499488	-5.290951726411984	0.0
-5.745501382013191	-0.3580367022335346	0.0
-7.942377033432106	6.279312963693173	1.0
-0.405477773359844	-8.330050451526061	1.0
9.483679439391844	0.6593583928975868	0.0
-4.600843885419263	-9.834813032469734	0.0
3.0147390628110804	-6.801621895030963	1.0
8.15155135432194	-6.583548448662336	0.0
7.309461184991618	-11.618385108951054	1.0
5.745501382013191	0.3580367022335346	1.0
6.883841023458389	-7.286099006130646	0.0
-9.143923016255865	10.131184961751623	0.0
-7.04937850241051	-5.580864339740371	1.0
-11.70416064977749	-2.227857869742786	0.0
5.253418445718144	9.960575152116887	1.0
-9.566098939737453	-6.897275580819584	0.0
9.38629124944026	6.676205171088805	1.0
-7.306935660440096	-8.645961208865714	0.0
-1.6153051690427342	-4.731534019687045	0.0
-12.418769878269192	-0.4644015720083051	0.0
-2.089832004903344	-1.5931197546224878	1.0
-8.20868174738304	-8.28486539756881	0.0
-4.668715853696515	-2.6248194173421684	0.0
7.639217257776947	-6.903836615135675	0.0
3.894173457370727	-9.833148230813277	0.0
3.891005070298957	-6.1804225025124175	1.0
-1.0829783570151557	7.91703132397822	0.0
-3.210137619587243	10.258925597166085	1.0
2.4944198196742713	-10.192360499195024	0.0
7.017404765111662	8.876730520770819	1.0
-3.603123525433724	-10.477276445597223	0.0
5.674719615506517	9.710249017449527	1.0
-7.911958738098212	6.793599484751624	1.0
-0.10840752437620021	0.42007063594580896	0.0
-9.70789437524592	-0.6674789698911883	1.0
-6.085172445254545	3.138694559077935	0.0
6.118834394652065	9.489432152781745	1.0
-5.856971060704516	8.705419125119363	1.0
-8.819430665258716	-7.167687387435767	0.0
-5.832801042698046	1.979470374548292	0.0
-9.655369635281973	0.7858270468350739	1.0
8.495603944670313	8.072390460268949	1.0
11.443565191370602	3.1418484073423416	1.0
-1.702695665484447	-10.526013511151811	0.0
-5.092009713496182	4.8468023612518705	0.0
4.349770307166306	7.503099845539892	0.0
12.44667929349	0.8017601729689436	1.0
11.91207654417696	-4.0892788875303365	1.0
3.2595250089499417	-0.09135363716119382	0.0
5.818145124450944	-8.811154647654265	0.0
8.804617085632099	7.441611186235198	1.0
4.668715853696515	2.6248194173421684	1.0
-1.7510798776950032	10.602442686358776	1.0
-2.8940058789300074	2.884475006316145	1.0
-0.7099659464003049	-4.675341472063105	0.0
-10.374317356667598	-5.106939475130761	0.0
-9.123570646776669	4.035475068753333	1.0
8.71555960806434	2.8692206638772646	0.0
1.8393654789544134	-10.669753360520744	0.0
1.4683497783762691	-7.8301182571767525	1.0
12.089124564811847	0.6934697270359713	1.0
-0.3152003943198969	-10.74201253866353	0.0
-1.8393654789544134	10.669753360520744	1.0
11.047314760825603	-7.08124854161807	1.0
8.290052884794544	3.7609910666372213	0.0
6.956581551222209	5.654165897551204	0.0
3.111828118052385	-6.992961599473031	1.0
0.5996970268235093	-10.84330973096079	0.0
11.002115919096378	-7.0334740448633575	1.0
2.435115622126113	10.528706845717677	1.0
1.6153051690427342	4.731534019687045	1.0
3.210137619587243	-10.258925597166085	0.0
3.919577248758329	10.340621818830634	1.0
7.306935660440096	8.645961208865714	1.0
2.089832004903344	1.5931197546224878	0.0
-12.016261927137657	-0.547141507382286	0.0
-5.925649673000497	0.8285172455498568	0.0
3.0546440738514513	-2.7909405356236867	0.0
-5.2989983512318215	-10.065402664755629	0.0
-5.997682946190657	0.35428803863909053	0.0
-3.4997090089591154	-3.722555603671505	0.0
9.70999543439175	-1.504444452257863	0.0
-8.307031063692031	-4.1569878944570515	1.0
-0.21358936077901391	-8.05678545656506	1.0
-11.768223785015262	-2.8389710207324805	0.0
-8.487436332821074	5.577435297416924	1.0
8.391963128158743	7.688798542735561	1.0
10.60458831154986	5.0757997253501665	1.0
-3.5890769041513977	0.6757385596149987	1.0
-2.9842646782376887	6.919790369779569	0.0
2.6491971943193016	4.159924951711222	1.0
3.027094397779499	-2.6218848675185655	0.0
9.70789437524592	0.6674789698911883	0.0
-4.324428282231311	5.499250870393979	0.0
-3.7363860767877037	-3.541560700128115	0.0
-3.12561542979003	-10.24673721324096	0.0
-12.192223254998847	3.780508347093252	0.0
2.751101172739798	10.841019101327902	1.0
11.048312439464604	-6.592057650188064	1.0
9.448869667190579	2.3103541542787562	0.0
4.105596580396542	7.552701290207716	0.0
5.949829181432663	6.413951138870088	0.0
-10.377269461489169	-5.5349160822475785	0.0
8.819029649797406	7.181919642131532	1.0
-5.475856478345162	3.3809548747509384	0.0
-8.15155135432194	6.583548448662336	1.0
6.518269610785555	9.518842550837116	1.0
-6.091667238878132	8.229640386548162	1.0
7.675372797662246	-7.019618332487916	0.0
12.143579216542555	-4.3341366826219785	1.0
-11.93218664544039	3.711672845665064	0.0
-9.347042482971656	-6.7139534095880595	0.0
-0.36266920610059455	-10.623067118726878	0.0
12.010559278008918	-4.4348774824048975	1.0
2.717844463838162	1.2393952892469209	0.0
-2.857429469974737	10.169321236561338	1.0
-7.703772133493539	-5.230590209599699	1.0
0.9082796758628191	2.0539887896284306	0.0
5.943152626014832	6.68694284524525	0.0
7.160707071205339	-6.988047147715486	0.0
8.181722680612122	4.648823587181001	0.0
4.908072979041898	-9.185184311422418	0.0
-7.489311207396833	11.498689903266454	0.0
-5.232950390898978	-1.579833755737711	0.0
-1.16993902696946	-10.88924497897402	0.0
6.085172445254545	-3.138694559077935	1.0
3.810604147304022	-9.623531067396708	0.0
-3.348776136622205	9.815323045693127	1.0
-2.470469349984304	-4.46240096648234	0.0
-9.370104908754202	1.9592739422987107	1.0
-3.4758446906357126	0.3858086570974187	1.0
11.711604558710485	3.2410350477430647	1.0
-11.046288403803779	-3.8862713140105587	0.0
5.997682946190657	-0.35428803863909053	1.0
12.188563795023082	1.0819158016587829	1.0
-12.112349801040319	0.7098980732566662	0.0
-6.518269610785555	-9.518842550837116	0.0
6.875664441456448	-7.764791400388088	0.0
4.041006210673926	-9.800107862727806	0.0
-6.412296737430368	12.13236223159546	0.0
3.4811994827007506	-1.0766695838857427	0.0
-1.7818368341594804	7.5677200790718695	0.0
4.16550343050976	10.017997187026575	1.0
-1.2977799321657868	7.557900763436181	0.0
-5.404030361173844	4.519653207420785	0.0
6.245360496479097	-8.149121482495278	0.0
-9.069815425467723	4.594670459092337	1.0
-11.876250341359349	-2.0293261384547834	0.0
3.4061124336346156	8.108448405606344	0.0
3.4997090089591154	3.722555603671505	1.0
9.825252307873598	-1.3742533168043505	0.0
-6.595404900854836	11.676048891311385	0.0
11.838927331627199	3.1682147045428106	1.0
11.876250341359349	2.0293261384547834	1.0
9.655369635281973	-0.7858270468350739	0.0
-12.40489009279215	-0.19459589949004233	0.0
-3.5672802777230777	0.8553941824944458	1.0
-7.02164353444818	11.47888501389863	0.0
-11.00070573938319	-4.631026708928027	0.0
9.902331522122306	6.590862451597677	1.0
10.377269461489169	5.5349160822475785	1.0
1.7546189620602788	4.440290038334513	1.0
0.06650495640454623	-1.1440141256382113	1.0
-1.994064806890906	-10.62796742257276	0.0
3.5672802777230777	-0.8553941824944458	0.0
-5.188837151895177	9.295461455829118	1.0
-2.8806728112266535	-1.1039784070301666	1.0
-5.253418445718144	-9.960575152116887	0.0
8.781916860479198	-5.4858355657346	0.0
3.7363860767877037	3.541560700128115	1.0
-9.38629124944026	-6.676205171088805	0.0
3.5351274344145236	-9.981209931115307	0.0
-4.4929239261455995	-2.7825842952230824	0.0
-4.110456279801094	-3.185520857766175	0.0
-4.908072979041898	9.185184311422418	1.0
3.6596427736581947	-0.1676940382707824	0.0
-9.388176770012949	3.403132759013429	1.0
-3.2169835315211914	-10.731328183843697	0.0
-5.024683456212767	9.08259219777178	1.0
-5.992304531207698	0.5468557053238146	0.0
5.282545507252621	1.4842332845676813	1.0
-9.174889478163502	3.2380135592300348	1.0
-5.293690939669217	-2.111094403282447	0.0
-1.4359607683446571	-10.862153856491897	0.0
3.2268759171753354	-6.816545332112325	1.0
3.4586994741064667	-6.138877758170562	1.0
9.32134687431022	-9.4011945293262	1.0
-11.944369513024286	5.408352637474109	0.0
-4.8255931824111125	-7.299213443340759	1.0
12.1510041746081	1.8060548921286066	1.0
-4.477918250443557	-2.9259433740640497	0.0
-12.44667929349	-0.8017601729689436	0.0
9.388176770012949	-3.403132759013429	0.0
9.103135051544912	2.8115453509815924	0.0
-0.3393835629237709	8.15836239271451	0.0
8.95531400554104	2.356972598219975	0.0
7.667470764978923	8.60244212559476	1.0
2.7620441872205506	10.436670383112014	1.0
7.83891481642266	-6.432507146384712	0.0
-3.810604147304022	9.623531067396708	1.0
-7.162776591346612	11.871066876406156	0.0
5.839815157023216	-2.517266417429899	1.0
-8.71555960806434	-2.8692206638772646	1.0
9.83887647792263	-2.092473589035587	0.0
8.131605864542351	4.237355079018119	0.0
0.24026677199937602	-7.860351464619131	1.0
4.631640430136654	2.680375862950883	1.0
-5.282545507252621	-1.4842332845676813	0.0
-8.62473151968385	-7.327074773645958	0.0
8.43321064313302	7.964058097799299	1.0
8.782390571137894	7.225397669444338	1.0
5.188837151895177	-9.295461455829118	0.0
-11.542272825160493	5.18265650809875	0.0
5.024683456212767	-9.08259219777178	0.0
5.404030361173844	-4.519653207420785	1.0
-5.943152626014832	-6.68694284524525	1.0
12.527562053757277	-2.2126145922115272	1.0
1.6978043162997984	-3.953787772233471	0.0
-8.13356446421538	-4.369764578794166	1.0
-1.7546189620602788	-4.440290038334513	0.0
4.440979595706703	-9.606867623300905	0.0
-1.9871969908470337	3.809713204905801	1.0
1.3831654828583595	10.590313863194277	1.0
2.196429198459658	7.944965562340814	0.0
0.6724735400990727	-4.212444394480402	0.0
7.489311207396833	-11.498689903266454	1.0
0.2694952357363588	-7.782502645626096	1.0
-0.00382189915123915	4.557366484827221	1.0
-3.6070996555762376	-3.6621284565511125	0.0
8.400575547561514	7.890429881203465	1.0
-4.327818908988118	6.155686439403043	0.0
-5.900754770393771	-0.42723141822757066	0.0
-6.251435276172781	8.028380860837224	1.0
9.589288962584826	0.05325350809302731	0.0
-12.188563795023082	-1.0819158016587829	0.0
11.008824323080407	-7.178467281892534	1.0
-9.724803827891835	-1.0460088634893867	1.0
4.490763609441362	-9.21013086599569	0.0
-8.747858134229176	-7.705085824458354	0.0
-11.443565191370602	-3.1418484073423416	0.0
-1.8590581588928559	-1.9412978150677354	1.0
-2.751101172739798	-10.841019101327902	0.0
-5.7307642525206015	-6.943183909664228	1.0
-6.627212817360945	8.110314945600836	1.0
3.0068019026900883	7.966891935909111	0.0
2.9880606076833187	-7.016438139283465	1.0
2.470469349984304	4.46240096648234	1.0
-5.600603123658788	-7.145887160494466	1.0
7.942377033432106	-6.279312963693173	0.0
-2.7620441872205506	-10.436670383112014	0.0
3.12561542979003	10.24673721324096	1.0
-2.196429198459658	-7.944965562340814	1.0
6.5807576092481845	6.499984871765989	0.0
1.290522165284704	-3.827750550699663	0.0
-8.063266399369548	-7.885802981139076	0.0
3.348776136622205	-9.815323045693127	0.0
5.780384376761146	-8.460305341246837	0.0
0.1491509442588128	-1.4242274201391427	1.0
-2.435115622126113	-10.528706845717677	0.0
0.405477773359844	8.330050451526061	0.0
3.0337865374165607	-10.149705030756573	0.0
5.232950390898978	1.579833755737711	1.0
-2.076900210545585	-4.246362814663394	0.0
2.8806728112266535	1.1039784070301666	0.0
-1.3471915478076446	-2.028316049824443	1.0
6.0356820033291925	-2.455692697491181	1.0
5.925649673000497	-0.8285172455498568	1.0
6.595404900854836	-11.676048891311385	1.0
8.67549657493582	7.809594286489273	1.0
9.160221420041182	7.4365407077483825	1.0
0.32935271702918023	1.7540376174921648	0.0
-4.832090903032397	-7.472342604700569	1.0
5.802033260024801	6.487758935718269	0.0
-10.097543537218174	-6.233141738343455	0.0
-8.596715852749496	-4.134305918840893	1.0
