8.747858134229176	7.705085824458354	1.0
-11.047314760825603	7.08124854161807	0.0
-6.098419576567584	-6.5977327834062836	1.0
-7.667470764978923	-8.60244212559476	0.0
-6.186481700896748	8.664853067957829	1.0
9.547154367390164	-2.0011154952879835	0.0
0.7722751558537804	8.245929559882114	0.0
-7.675372797662246	7.019618332487916	1.0
-11.433531593348885	-3.430722796281101	0.0
-2.005939828341858	-8.138979613703889	1.0
-8.290052884794544	-3.7609910666372213	1.0
-9.243891312213858	9.336465223894098	0.0
-0.1491509442588128	1.4242274201391427	0.0
1.9871969908470337	-3.809713204905801	0.0
-6.562304956569114	-8.93557228701232	0.0
-10.842722329894201	-4.644489761447336	0.0
-7.577543713782479	-4.919228574119409	1.0
-9.948428323012353	0.3192759230995754	1.0
-9.70999543439175	1.504444452257863	1.0
4.16354223995735	10.196068948846817	1.0
-7.207002170610932	11.602364335026122	0.0
-7.733032541313369	6.918321409776764	1.0
-6.121947960342857	1.6669271033763755	0.0
-0.16496561223860928	8.146187361131345	0.0
-5.363551236081909	-1.462390336495324	0.0
3.2169835315211914	10.731328183843697	1.0
4.195010751600653	-9.780153223574416	0.0
-11.784546825579309	-1.819445437872768	0.0
-0.4879971362454536	-10.650947229156632	0.0
5.645188517388148	-3.0642927755832936	1.0
-9.269759224728864	3.8181461939574954	1.0
-0.22407455789180603	-4.345462063344743	0.0
-6.5807576092481845	-6.499984871765989	1.0
5.5404394041040295	1.4937598436245998	1.0
-2.516209512782668	-10.79852050996502	0.0
8.307031063692031	4.1569878944570515	0.0
-8.495603944670313	-8.072390460268949	0.0
4.035130565506153	10.307091476430484	1.0
-9.580099850579693	-6.480194869954224	0.0
-2.539896522081406	-10.49676681379066	0.0
4.837940091543562	-9.12985702272849	0.0
-11.002115919096378	7.0334740448633575	0.0
3.9887068698234542	3.4980834777019014	1.0
5.900754770393771	0.42723141822757066	1.0
-6.754572012878905	7.740497627493197	1.0
12.215025126158922	-2.58655782288564	1.0
-9.902331522122306	-6.590862451597677	0.0
3.246932479039095	-7.051369160723818	1.0
3.5890769041513977	-0.6757385596149987	0.0
-1.0075936396539922	-2.164207228917337	1.0
2.12748750371745	7.8855227446049945	0.0
6.080787898081464	-2.192305504230771	1.0
-2.4729086995041043	-1.3134224277832198	1.0
-8.819029649797406	-7.181919642131532	0.0
-5.5404394041040295	-1.4937598436245998	0.0
-9.32134687431022	9.4011945293262	0.0
6.284626384722709	-0.3170135573550818	1.0
11.542272825160493	-5.18265650809875	1.0
11.940889529021685	-5.1493666829507445	1.0
-8.439957180107918	5.083623666962602	1.0
11.784546825579309	1.819445437872768	1.0
5.856971060704516	-8.705419125119363	0.0
11.376376605699162	3.5802942188643643	1.0
-11.53021280895185	6.031405593494119	0.0
9.566098939737453	6.897275580819584	1.0
-5.99695959616093	2.7007024888955016	0.0
-8.400575547561514	-7.890429881203465	0.0
3.138328454260579	-6.927122856999752	1.0
1.4359607683446571	10.862153856491897	1.0
-5.461786665472146	-9.594696993977168	0.0
3.7014405561152683	-1.3307078504563183	0.0
-7.664195268734461	-5.2856787217585754	1.0
-12.403382681300815	2.607278288978631	0.0
1.3471915478076446	2.028316049824443	0.0
-3.5515863279720783	-3.854416825507906	0.0
5.832801042698046	-1.979470374548292	1.0
-7.746707631576214	6.2096189100355454	1.0
-4.16354223995735	-10.196068948846817	0.0
7.664195268734461	5.2856787217585754	0.0
-6.245360496479097	8.149121482495278	1.0
3.285833382019053	3.9076060681961513	1.0
-10.866950689474908	-4.83375905341846	0.0
-0.44913930913392797	-4.309284758227988	0.0
-7.639217257776947	6.903836615135675	1.0
-2.667555537496297	-7.771157951970801	1.0
-6.793737838155616	8.037623683642346	1.0
1.74512857742777	10.763737180230939	1.0
-6.080787898081464	2.192305504230771	0.0
0.5828896829569363	4.701168298549589	1.0
-9.446875011574372	9.498347368161761	0.0
-12.168439886313614	0.532269961327483	0.0
8.62473151968385	7.327074773645958	1.0
6.2982920819882615	-1.5233241234820787	1.0
-4.627160078502506	5.412171943590002	0.0
-7.128560530328306	-5.742994406997163	1.0
3.1456841756228417	-7.1344585417297735	1.0
11.046288403803779	3.8862713140105587	1.0
-5.052823027660984	5.0174905352619055	0.0
-12.172899581891356	3.2233562229119834	0.0
10.514504300703635	5.246946649843659	1.0
8.72339293720662	3.8188617854912126	0.0
8.977944101402361	-4.453491074250976	0.0
5.135874877244614	2.273530990798315	1.0
10.11579855166241	-8.680205809487587	1.0
-9.660341702824963	1.5941320936959102	1.0
12.172899581891356	-3.2233562229119834	1.0
11.301390119911739	3.8903597760538466	1.0
4.702891797708708	10.1856477561597	1.0
5.475332242264168	-8.877773858184495	0.0
12.439333471813242	-2.8422646260803472	1.0
-9.103135051544912	-2.8115453509815924	1.0
-9.49555112300333	2.361597183360843	1.0
-1.710188080439875	-4.214595730444245	0.0
-11.940889529021685	5.1493666829507445	0.0
-2.871905671901897	6.853105922505826	0.0
10.88997227249302	-7.280656727670888	1.0
-8.49208824901004	5.139331625489188	1.0
-4.251367425439408	-3.000878729609826	0.0
0.30336216415167666	-7.771119552536926	1.0
0.905512583189011	-10.501940618158043	0.0
-1.5141533010715023	4.0759442825467564	1.0
-11.43332113656948	5.847535495053003	0.0
-3.7014405561152683	1.3307078504563183	1.0
4.327818908988118	-6.155686439403043	1.0
11.944369513024286	-5.408352637474109	1.0
-8.754300464151559	10.412679546887595	0.0
-1.6978043162997984	3.953787772233471	1.0
10.291380983602014	-8.111155787873503	1.0
-3.2678216132532407	-10.640469088361995	0.0
3.4758446906357126	-0.3858086570974187	0.0
-4.041006210673926	9.800107862727806	1.0
9.660341702824963	-1.5941320936959102	0.0
6.079127524747945	-2.0603872403469485	1.0
-4.16550343050976	-10.017997187026575	0.0
-6.169429801709895	-6.735037119154738	1.0
-0.5806035413297588	4.5319821083820155	1.0
5.992304531207698	-0.5468557053238146	1.0
-6.875664441456448	7.764791400388088	1.0
8.729287627382304	7.53470538561459	1.0
-4.105596580396542	-7.552701290207716	1.0
11.828347630960042	-5.376347191972808	1.0
0.007292515192548754	-1.1524755696545874	1.0
8.792289023044656	-10.200316368996114	1.0
6.169429801709895	6.735037119154738	0.0
-9.903674444913364	8.959107213168922	0.0
-3.9887068698234542	-3.4980834777019014	0.0
-1.4732227734618653	-10.52379344228828	0.0
7.733032541313369	-6.918321409776764	0.0
5.621119215186149	-8.64503105004026	0.0
-0.5461033194382232	-1.967252297083618	1.0
3.9554063333869736	-5.989779667031979	1.0
6.981156348200422	-7.243826280309043	0.0
-9.83887647792263	2.092473589035587	1.0
-2.975296987463605	-10.58777497658733	0.0
12.127396395414749	-0.5911652415254299	1.0
2.975296987463605	10.58777497658733	1.0
-12.190510338353516	1.6300549083976619	0.0
-0.9082796758628191	-2.0539887896284306	1.0
-8.72339293720662	-3.8188617854912126	1.0
-7.097408701210104	-5.659760950448343	1.0
8.456564628183052	7.693696185527704	1.0
-3.891005070298957	6.1804225025124175	0.0
5.600603123658788	7.145887160494466	0.0
5.169590914448377	1.9654368132360192	1.0
-2.2978449902693443	3.7912764682532076	1.0
-3.027094397779499	2.6218848675185655	1.0
8.596715852749496	4.134305918840893	0.0
-4.1927487983419836	-3.0343465188427277	0.0
-11.041640661304701	6.695669784697039	0.0
3.603123525433724	10.477276445597223	1.0
4.600843885419263	9.834813032469734	1.0
12.517475080565516	-2.0897414638304013	1.0
-4.147677130804807	9.89110710363659	1.0
-3.138328454260579	6.927122856999752	0.0
-12.055338597154744	3.4802421994291706	0.0
-3.919577248758329	-10.340621818830634	0.0
-8.977944101402361	4.453491074250976	1.0
-2.6491971943193016	-4.159924951711222	0.0
-8.781916860479198	5.4858355657346	1.0
0.5461033194382232	1.967252297083618	0.0
8.49208824901004	-5.139331625489188	0.0
-1.5737185367117288	-10.62937642879522	0.0
4.627160078502506	-5.412171943590002	1.0
12.118475722557571	1.9520797799940741	1.0
-8.181722680612122	-4.648823587181001	1.0
-12.118475722557571	-1.9520797799940741	0.0
-5.818145124450944	8.811154647654265	1.0
-3.894173457370727	9.833148230813277	1.0
-3.246405575654423	-0.41594304532869963	1.0
1.1722530196070358	4.57630385650658	1.0
10.845780540406865	4.812012869908644	1.0
9.586764780101207	-9.179133788357461	1.0
-3.4586994741064667	6.138877758170562	0.0
5.052823027660984	-5.0174905352619055	1.0
-1.4683497783762691	7.8301182571767525	0.0
-8.617043134910055	-7.876564971698051	0.0
1.4176836676705153	-7.6549834015427605	1.0
-8.510454632568267	-3.3796488403842835	1.0
-11.567688088916672	5.492881690766978	0.0
-2.9880606076833187	7.016438139283465	0.0
10.842722329894201	4.644489761447336	1.0
-5.839815157023216	2.517266417429899	0.0
9.040072346807573	-4.416516856574083	0.0
8.585899301651377	-5.628056382568184	0.0
3.3937265581463105	-1.5158071749067399	0.0
-6.326922720270271	-6.316124543926776	1.0
-9.261558199833292	-2.123012611700829	1.0
3.585426081667683	3.7738274752136434	1.0
-12.527562053757277	2.2126145922115272	0.0
-5.864098291043482	2.9748829649083084	0.0
-5.191404146038745	4.406698379887165	0.0
0.14014761183316327	1.769753532113482	0.0
-1.9859196490975761	-1.897898055289223	1.0
8.464020562659165	-10.172503219521138	1.0
-1.0210747086871979	-2.16498414704018	1.0
-9.491695820315673	0.926974702645626	1.0
-1.3831654828583595	-10.590313863194277	0.0
6.104472415924823	-8.14148872556575	0.0
-12.434874049806458	-0.13147940485912857	0.0
5.99695959616093	-2.7007024888955016	1.0
-6.082752776118573	1.090584354349107	0.0
6.242352040618537	-0.7163395983565014	1.0
-6.1197683178589415	1.6697178774888264	0.0
9.243891312213858	-9.336465223894098	1.0
5.461786665472146	9.594696993977168	1.0
6.186481700896748	-8.664853067957829	0.0
7.027885566049287	8.797722811050129	1.0
6.627212817360945	-8.110314945600836	0.0
-0.06650495640454623	1.1440141256382113	0.0
9.640934465399292	-2.593846740412123	0.0
-5.503734173807648	4.174186562299162	0.0
8.439957180107918	-5.083623666962602	0.0
7.162776591346612	-11.871066876406156	1.0
-10.500864975278544	-4.8715544301196365	0.0
-11.048312439464604	6.592057650188064	0.0
9.336884715318792	6.859749428588721	1.0
2.2931239990651817	1.6748587438807168	0.0
-0.12220311573120578	4.712415591675436	1.0
0.31173359675042644	1.790698663257514	0.0
-8.729287627382304	-7.53470538561459	0.0
-11.828347630960042	5.376347191972808	0.0
-3.218182418602298	-8.078042874598514	1.0
9.143923016255865	-10.131184961751623	1.0
6.11641595409945	0.446641977106079	1.0
-5.780384376761146	8.460305341246837	1.0
4.110456279801094	3.185520857766175	1.0
11.567688088916672	-5.492881690766978	1.0
1.710188080439875	4.214595730444245	1.0
-6.902508496769134	-8.649744636014866	0.0
0.3152003943198969	10.74201253866353	1.0
9.78331545676847	-8.933429297750417	1.0
7.978372849817275	8.173719588224495	1.0
5.864098291043482	-2.9748829649083084	1.0
9.81605688306554	-8.86394986944904	1.0
2.4729086995041043	1.3134224277832198	0.0
-0.7722751558537804	-8.245929559882114	1.0
3.498493125296492	-10.026048892838547	0.0
-12.517475080565516	2.0897414638304013	0.0
-9.448869667190579	-2.3103541542787562	1.0
5.092009713496182	-4.8468023612518705	1.0
-3.4811994827007506	1.0766695838857427	1.0
0.8163844901499946	11.01996940471872	1.0
3.0657374949290004	10.662533332608419	1.0
0.10840752437620021	-0.42007063594580896	1.0
-0.7469090110869554	-1.9211928135863832	1.0
8.120280928289725	8.133588684361811	1.0
-2.12748750371745	-7.8855227446049945	1.0
5.66912660116261	1.2063761325587443	1.0
-1.5757375881054894	7.359447899737339	0.0
7.577543713782479	4.919228574119409	0.0
2.8940058789300074	-2.884475006316145	0.0
-6.242352040618537	0.7163395983565014	0.0
-5.66912660116261	-1.2063761325587443	0.0
1.16993902696946	10.88924497897402	1.0
9.334984026950323	1.882895527760832	0.0
-11.292838761946713	6.191412494379927	0.0
-5.102576959851438	-2.2826860554077752	0.0
-6.122232601644553	1.6918985841757868	0.0
9.479245555817345	2.123561984827173	0.0
-8.391963128158743	-7.688798542735561	0.0
11.93218664544039	-3.711672845665064	1.0
9.437112123743303	-3.79170922288947	0.0
-3.6596427736581947	0.1676940382707824	1.0
5.925813438344024	0.4014268307802806	1.0
-5.475332242264168	8.877773858184495	1.0
11.43332113656948	-5.847535495053003	1.0
11.155238935895508	-6.8044003523764305	1.0
-0.30336216415167666	7.771119552536926	0.0
-7.017404765111662	-8.876730520770819	0.0
-11.580830087349378	6.190813740542638	0.0
-11.355702712389919	6.087457367736632	0.0
9.820237842088748	-8.786859217929154	1.0
0.44913930913392797	4.309284758227988	1.0
-1.1722530196070358	-4.57630385650658	0.0
6.562304956569114	8.93557228701232	1.0
5.330827286092269	9.864471102038413	1.0
-12.500877104497018	2.4068964362527328	0.0
-10.922844794798312	-4.333380507471981	0.0
0.676600466761967	1.832841651554712	0.0
-11.155238935895508	6.8044003523764305	0.0
-6.158234928215141	2.4959819848667726	0.0
-11.301390119911739	-3.8903597760538466	0.0
-3.2268759171753354	6.816545332112325	0.0
-5.215675798917166	8.96498196050162	1.0
6.919194061475591	-11.952961685783112	1.0
11.355702712389919	-6.087457367736632	1.0
-4.209021959635019	-3.34505328969219	0.0
0.767185182196513	-8.00949379813554	1.0
3.1463124929152078	8.01225996408208	0.0
3.6727008417350775	3.635663876518877	1.0
8.047510269089859	4.209811846028999	0.0
4.209021959635019	3.34505328969219	1.0
-4.287640463970793	-3.212154796302807	0.0
-3.0068019026900883	-7.966891935909111	1.0
6.091667238878132	-8.229640386548162	0.0
8.13356446421538	4.369764578794166	0.0
2.76134237106821	0.8691146676370767	0.0
0.22407455789180603	4.345462063344743	1.0
9.269759224728864	-3.8181461939574954	0.0
-9.78331545676847	8.933429297750417	0.0
-10.315940893847312	8.42747239087279	0.0
-1.011800073142777	7.631029048589305	0.0
-8.120280928289725	-8.133588684361811	0.0
-12.288191472701254	3.2510699105113243	0.0
-4.490763609441362	9.21013086599569	1.0
5.503734173807648	-4.174186562299162	1.0
10.866950689474908	4.83375905341846	1.0
-2.078505099128152	7.634465000494621	0.0
-5.674719615506517	-9.710249017449527	0.0
5.363551236081909	1.462390336495324	1.0
8.881369401839917	-9.62444802737785	1.0
-6.118834394652065	-9.489432152781745	0.0
7.517676267573979	-7.250407864555707	0.0
-8.464020562659165	10.172503219521138	0.0
-8.25404480776058	-4.124686341644158	1.0
0.4879971362454536	10.650947229156632	1.0
-11.008824323080407	7.178467281892534	0.0
-0.8700945283271522	-2.1570700373845235	1.0
-1.0268535661780014	-2.1981863424048447	1.0
0.5806035413297588	-4.5319821083820155	0.0
7.746707631576214	-6.2096189100355454	0.0
2.252561355057884	1.7772549917183533	0.0
-9.586764780101207	9.179133788357461	0.0
-2.0306390284865694	-1.6928208888992224	1.0
-8.782390571137894	-7.225397669444338	0.0
7.621898369297473	5.427216823126254	0.0
-10.291380983602014	8.111155787873503	0.0
-1.5885001228295366	3.7652769697914628	1.0
2.2978449902693443	-3.7912764682532076	0.0
12.055338597154744	-3.4802421994291706	1.0
0.3874331048986901	-10.539873180328115	0.0
-6.11641595409945	-0.446641977106079	0.0
3.2678216132532407	10.640469088361995	1.0
-10.845780540406865	-4.812012869908644	0.0
-6.883841023458389	7.286099006130646	1.0
-7.869930998028365	-7.948914360771905	0.0
-12.125767795569338	3.5366163462043585	0.0
1.8727919445962358	10.507058004363671	1.0
12.288191472701254	-3.2510699105113243	1.0
-7.978372849817275	-8.173719588224495	0.0
1.5757375881054894	-7.359447899737339	1.0
0.16496561223860928	-8.146187361131345	1.0
-0.767185182196513	8.00949379813554	0.0
-6.284626384722709	0.3170135573550818	0.0
0.32677646341499766	1.6445920214529637	0.0
10.500864975278544	4.8715544301196365	1.0
-3.166788628846604	-3.905615855486335	0.0
11.53021280895185	-6.031405593494119	1.0
-2.618948123568165	-8.283815532866724	1.0
-6.154960695350071	-9.219674255002031	0.0
-7.160707071205339	6.988047147715486	1.0
5.190321679464982	7.16364153309263	0.0
0.7469090110869554	1.9211928135863832	0.0
9.639857442642318	1.4064444825447562	0.0
-5.996849351657195	8.621929383373192	1.0
6.158234928215141	-2.4959819848667726	1.0
7.128560530328306	5.742994406997163	0.0
10.097543537218174	6.233141738343455	1.0
7.296903786146927	8.94292147958318	1.0
-11.711604558710485	-3.2410350477430647	0.0
-5.802033260024801	-6.487758935718269	1.0
-5.778556520649863	2.2744302104216114	0.0
4.1927487983419836	3.0343465188427277	1.0
1.5185498260091492	-10.677936802550654	0.0
-5.330827286092269	-9.864471102038413	0.0
8.20868174738304	8.28486539756881	1.0
0.7099659464003049	4.675341472063105	1.0
-10.11579855166241	8.680205809487587	0.0
-3.5351274344145236	9.981209931115307	1.0
8.947912918720329	-3.897968581486547	0.0
12.355665368752243	-1.7875938498575585	1.0
9.446875011574372	-9.498347368161761	1.0
2.1095723007696545	1.6677994961261973	0.0
8.754300464151559	-10.412679546887595	1.0
-9.842914281286717	-0.775150691492257	1.0
-3.0657374949290004	-10.662533332608419	0.0
12.190510338353516	-1.6300549083976619	1.0
9.001868998322493	-4.373851009951025	0.0
7.02164353444818	-11.47888501389863	1.0
7.04937850241051	5.580864339740371	0.0
-9.639857442642318	-1.4064444825447562	1.0
6.098419576567584	6.5977327834062836	0.0
-0.905512583189011	10.501940618158043	1.0
3.218182418602298	8.078042874598514	0.0
-9.437112123743303	3.79170922288947	1.0
-9.81605688306554	8.86394986944904	0.0
1.5141533010715023	-4.0759442825467564	0.0
-12.127396395414749	0.5911652415254299	0.0
-9.825252307873598	1.3742533168043505	1.0
6.3165656324416	9.456265679896202	1.0
5.102576959851438	2.2826860554077752	1.0
1.8590581588928559	1.9412978150677354	0.0
9.575953915866974	6.415092969048274	1.0
-5.925813438344024	-0.4014268307802806	0.0
-3.0477440273389846	-10.346168422054001	0.0
-8.881369401839917	9.62444802737785	0.0
10.827958894097113	5.067982145715096	1.0
6.754572012878905	-7.740497627493197	0.0
6.154960695350071	9.219674255002031	1.0
9.842914281286717	0.775150691492257	0.0
-11.91207654417696	4.0892788875303365	0.0
-10.88997227249302	7.280656727670888	0.0
2.136236364018811	1.6605597633866132	0.0
-9.922176683410168	0.6299960740818698	1.0
1.994064806890906	10.62796742257276	1.0
-11.172758532599644	-4.506629180188118	0.0
-6.2982920819882615	1.5233241234820787	0.0
10.922844794798312	4.333380507471981	1.0
9.922176683410168	-0.6299960740818698	0.0
9.962065780798062	-1.1693698856459647	0.0
9.008706744740797	-3.9883286727015133	0.0
5.778556520649863	-2.2744302104216114	1.0
-4.631640430136654	-2.680375862950883	0.0
-3.2595250089499417	0.09135363716119382	1.0
11.433531593348885	3.430722796281101	1.0
-9.362292866015398	9.864590738209621	0.0
-2.7899776912531626	-1.094111606998926	1.0
8.819430665258716	7.167687387435767	1.0
-5.169590914448377	-1.9654368132360192	0.0
-1.290522165284704	3.827750550699663	1.0
5.215675798917166	-8.96498196050162	0.0
-9.160221420041182	-7.4365407077483825	0.0
12.084382821175126	-2.6618365654056575	1.0
9.370104908754202	-1.9592739422987107	0.0
12.016261927137657	0.547141507382286	1.0
-3.5111088503416075	1.253002652212394	1.0
-5.135874877244614	-2.273530990798315	0.0
-8.456564628183052	-7.693696185527704	0.0
1.6637057709593783	4.380401419021495	1.0
-7.621898369297473	-5.427216823126254	1.0
-9.640934465399292	2.593846740412123	1.0
-3.1463124929152078	-8.01225996408208	1.0
-1.5185498260091492	10.677936802550654	1.0
-8.804617085632099	-7.441611186235198	0.0
9.29062515929397	-2.692945487422693	0.0
-1.1873036545166589	-4.711731302093511	0.0
-2.76134237106821	-0.8691146676370767	1.0
4.832090903032397	7.472342604700569	0.0
4.4929239261455995	2.7825842952230824	1.0
-0.31173359675042644	-1.790698663257514	1.0
10.107562732604269	6.367814162656631	1.0
-9.798083499554943	-6.374535112572367	0.0
-0.1644641357654059	8.165351080279411	0.0
12.112349801040319	-0.7098980732566662	1.0
-8.67549657493582	-7.809594286489273	0.0
-4.702891797708708	-10.1856477561597	0.0
5.191404146038745	-4.406698379887165	1.0
7.869930998028365	7.948914360771905	1.0
-8.74362372889696	4.345290080449521	1.0
3.089168676940467	-10.09595000182832	0.0
-4.349770307166306	-7.503099845539892	1.0
1.8492503527240114	-7.334568021428158	1.0
-10.514504300703635	-5.246946649843659	0.0
1.2977799321657868	-7.557900763436181	1.0
9.527822753665378	7.003690502931424	1.0
9.798083499554943	6.374535112572367	1.0
11.292838761946713	-6.191412494379927	1.0
-6.839100454040983	-5.78353271724894	1.0
-12.439333471813242	2.8422646260803472	0.0
5.520387991484831	7.139889592179261	0.0
8.063266399369548	7.885802981139076	1.0
-2.2365543111071258	-10.495787677779296	0.0
-0.32935271702918023	-1.7540376174921648	1.0
-4.243741935363701	-3.1132245927944355	0.0
-9.575953915866974	-6.415092969048274	0.0
-4.440979595706703	9.606867623300905	1.0
-3.585426081667683	-3.7738274752136434	0.0
9.49555112300333	-2.361597183360843	0.0
0.1644641357654059	-8.165351080279411	1.0
11.768223785015262	2.8389710207324805	1.0
6.082752776118573	-1.090584354349107	1.0
-1.8492503527240114	7.334568021428158	0.0
2.516209512782668	10.79852050996502	1.0
8.510454632568267	3.3796488403842835	0.0
1.9908826465346516	7.970591758108052	0.0
-9.479245555817345	-2.123561984827173	1.0
5.475856478345162	-3.3809548747509384	1.0
-9.962065780798062	1.1693698856459647	1.0
-0.5828896829569363	-4.701168298549589	0.0
-9.334984026950323	-1.882895527760832	1.0
2.871905671901897	-6.853105922505826	1.0
-7.517676267573979	7.250407864555707	1.0
