x	y	target
6.1247983998706	-2.0569886938063333	1.0
-6.503232650674909	8.245627202486336	1.0
-3.065572124568528	-4.125323970782569	0.0
-9.580428779876739	0.909855054238595	1.0
-3.3963971945066405	0.8590758103561769	1.0
-3.3008840220873186	10.057068755820932	1.0
9.678848271951189	0.3594141438699114	0.0
7.441546946559387	5.356977704297426	0.0
-3.3018365987467915	-3.89135510198664	0.0
-2.953530443015444	2.807390608198185	1.0
-1.1906976411923742	-4.481975463517704	0.0
3.9146827081061484	3.2899981275061374	1.0
-9.897584096016496	-0.015182786171747176	1.0
5.0018447230240115	7.330335015969198	0.0
9.434324800949462	6.904979952149223	1.0
-5.1857558263278705	-10.015235850159614	0.0
0.8260144984339441	-7.9820699680993545	1.0
-6.840559887349696	11.909897842032727	0.0
-8.171573011687837	-7.979681374068066	0.0
-5.7677945481764334	-1.300822069724577	0.0
9.152834526814322	2.7482188399580583	0.0
9.531009596845553	0.5380110727908434	0.0
9.799330465132511	-2.2278563042256985	0.0
2.5715611289973204	1.8355282152938706	0.0
-1.875894817073295	-7.930461855293356	1.0
2.946699768661607	-6.78206242661478	1.0
6.58061462888577	6.142197009912372	0.0
7.761346689813802	4.913128570482099	0.0
-4.673571363778659	9.26604632854913	1.0
3.5168923263436977	-2.0075130415613605	0.0
-7.323160191353689	7.134052705814606	1.0
5.666182610807062	0.36483458448720185	1.0
-3.797358149780567	9.561750211623801	1.0
-8.084659247455226	6.483554752302321	1.0
-7.523961339320145	-8.473988309907474	0.0
11.91354190028333	1.7841654712894466	1.0
-0.833326739687821	4.186190260695269	1.0
-2.2426513901935303	7.385434717338345	0.0
12.254208147111575	-1.1721260009982881	1.0
2.510462629515196	1.5388276681357127	0.0
7.192056035041325	-7.513674099415341	0.0
1.1906976411923742	4.481975463517704	1.0
2.3274873444337727	10.847899989888306	1.0
-3.416599910161051	-7.912381798174234	1.0
4.283277343719948	-9.4639423313127	0.0
11.089541887037635	-6.030213028392428	1.0
-7.995299131482798	6.21627943425878	1.0
-4.6692255010312955	-9.852795913554614	0.0
-3.7634181754212386	6.190935949864894	0.0
11.194643641885648	4.12059417666275	1.0
7.80968353140062	-6.34345121627061	0.0
-8.841772226952617	-7.264547826395515	0.0
-8.985442210870424	10.064378212541111	0.0
3.210057031225272	8.029973225725264	0.0
-1.974199829649331	3.702730631487886	1.0
-6.597921603255697	-6.088482084039452	1.0
-12.366243242789075	3.1871057720845184	0.0
3.4306805862536534	-0.9999589162589064	0.0
-3.214300017121139	-0.4207471505927759	1.0
7.995299131482798	-6.21627943425878	0.0
-8.882755176341194	4.227418014213979	1.0
-3.515683497805987	1.6052060404599535	1.0
9.472980581691386	0.3113857108207059	0.0
-11.265333183568481	6.469822172246434	0.0
-5.291265852637167	4.244866245516549	0.0
3.8081118193984875	7.78971862554278	0.0
8.721321095918473	3.7739191168144957	0.0
-9.152834526814322	-2.7482188399580583	1.0
-11.650796922592553	5.938370986580281	0.0
-0.9360571906817126	-8.040012716628341	1.0
-8.684819648673654	4.8310399905879216	1.0
2.891247766988618	1.1217721378164853	0.0
-0.30514957913304297	-8.086229706241989	1.0
2.3377860561024515	-3.416687903207619	0.0
6.035285499093609	0.22729997221650988	1.0
-7.513970926376251	11.125931121031858	0.0
-9.512802987645465	-6.645666575490043	0.0
-0.5076269500182291	-1.8620415723826773	1.0
-3.300551161882321	2.1988524990739897	1.0
4.275578609991865	-5.65890054692973	1.0
-4.203283547944988	-3.198875607335575	0.0
2.5401237039109206	-10.413207712446143	0.0
-7.978039815142108	11.091745257560916	0.0
3.4774525641939373	3.4783051842240313	1.0
9.1801633319491	6.972582573756364	1.0
-9.754044205698209	-0.4142796893472589	1.0
-11.91354190028333	-1.7841654712894466	0.0
-3.5168923263436977	2.0075130415613605	1.0
-5.609857215145772	3.4988322421292244	0.0
12.421319743956113	-2.6461460248750277	1.0
-11.676987668061484	5.0430914913838825	0.0
8.124571368791392	4.245780633776394	0.0
7.981387207351212	-10.859748870631046	1.0
8.411244951943692	4.273889990628885	0.0
-3.6259748040289193	1.5248503642378575	1.0
8.226572513631023	-5.9583277162823	0.0
12.068690110449062	-4.057012018599961	1.0
-2.525161104314507	-10.575045308468276	0.0
-6.840379504238733	-9.1713332190426	0.0
7.794136545845526	-11.254752006243173	1.0
-2.717049932651901	-1.5559313324669615	1.0
-8.109408546002822	-4.312452387398101	1.0
-7.523362338590952	-8.526133462030625	0.0
-9.899016302322508	0.05906518795312013	1.0
5.52061369199109	-9.101417371921434	0.0
-8.055323897350425	6.474974121259052	1.0
7.574850755317066	8.332487776361637	1.0
-5.37947963393089	-6.974275323902242	1.0
-3.5557559869524287	0.3748814872053452	1.0
2.2082455233565548	1.9202703205275984	0.0
-3.3304431495131004	-4.151905405561456	0.0
8.577743194874383	7.515800210287328	1.0
-2.0249186539228248	-10.485142232662001	0.0
-9.035994478687012	-3.329266750900187	1.0
-0.3847450368248592	-10.677929796402955	0.0
-6.130544969935846	0.6586497947130834	0.0
-6.58061462888577	-6.142197009912372	1.0
2.8345688994487594	-2.6345036560371344	0.0
-8.142822317786857	-7.570856225954659	0.0
11.890353988707579	1.295860525886766	1.0
-2.2344636412970513	-1.7164469432355207	1.0
3.783078963112219	10.567051306000485	1.0
7.356052538693207	5.142634628009592	0.0
12.217811398556098	-3.53002031195419	1.0
-10.933530099199757	7.217880721957082	0.0
-6.383791807544786	8.254394872153886	1.0
-0.9095090575070373	-4.506143633706804	0.0
-11.089541887037635	6.030213028392428	0.0
-6.079812353648425	8.132763180848393	1.0
2.525161104314507	10.575045308468276	1.0
2.5843558462671825	1.7093015948498447	0.0
11.869207855397061	2.5138346294250864	1.0
3.6867521016573663	10.356183065612045	1.0
11.453643334721141	2.8737600978469695	1.0
-9.147854169017629	3.6236549363808535	1.0
9.771098474279968	6.072288523392826	1.0
-11.202717079069902	6.8555058820165575	0.0
6.922644791200989	-7.550127548742596	0.0
12.469840413665578	-0.49641091843412105	1.0
5.914619561089872	0.7110685304301727	1.0
3.300551161882321	-2.1988524990739897	0.0
-6.934779758652031	7.779060359042512	1.0
12.079228226861147	-3.867643968555812	1.0
8.267258173543446	3.8650837868635843	0.0
9.588984887799235	-0.39297322546067576	0.0
-4.9625400610417305	5.141195151849089	0.0
-9.506903208365497	9.578557281391868	0.0
7.65805068763124	4.808611640628089	0.0
9.070440529068772	1.7911783029578816	0.0
-5.966287927495778	-0.32855704205566066	0.0
-5.905728609019833	1.2069378859544995	0.0
-8.56071926886388	10.514955493642558	0.0
-0.5949268170006886	-4.738973258279293	0.0
-9.13916140926262	4.0287637009316155	1.0
-7.013862816240936	-5.668884487878559	1.0
-6.621565327646339	-6.2733714722936895	1.0
0.833326739687821	-4.186190260695269	0.0
1.974199829649331	-3.702730631487886	0.0
-7.293024404124565	7.0498994036331295	1.0
8.659099841265393	-5.401172401713975	0.0
5.4918483757230705	1.238251944219901	1.0
-9.303287830444802	3.1051018150416403	1.0
2.57797066579231	10.37047630718756	1.0
6.598583310369173	9.137796925896824	1.0
-3.4472026637035684	1.261300900861384	1.0
-8.44048157756371	10.630971397994138	0.0
-7.33048114677594	-8.543564198400588	0.0
9.624801937703554	6.825954196886017	1.0
-5.596341410433622	-1.334495891756721	0.0
-12.254208147111575	1.1721260009982881	0.0
8.489646690581784	-10.389981854156979	1.0
8.841772226952617	7.264547826395515	1.0
9.72278089133877	-0.5295741100114041	0.0
-0.943590912416453	10.740530308584159	1.0
-5.931941737837209	1.376340502394447	0.0
-4.283277343719948	9.4639423313127	1.0
0.30514957913304297	8.086229706241989	0.0
7.002145405131194	8.726189755722096	1.0
7.978039815142108	-11.091745257560916	1.0
-7.794136545845526	11.254752006243173	0.0
-2.510462629515196	-1.5388276681357127	1.0
10.036933045515285	-8.469713600999258	1.0
-5.923311762943248	2.888304925490516	0.0
2.9766689240883384	-2.3132977673691326	0.0
8.142822317786857	7.570856225954659	1.0
-2.3411262463542006	10.50535578760676	1.0
8.12897748523877	7.908879934749535	1.0
3.5557559869524287	-0.3748814872053452	0.0
-2.8333298349181506	2.9266714396285645	1.0
-5.134465281326789	4.351212056916276	0.0
-1.0999644402331703	3.9703332294737064	1.0
11.009112083369292	-7.094144274667875	1.0
-5.695524922050471	3.4736751669801973	0.0
1.4597653660119774	1.9033724428402676	0.0
-9.79643601529137	2.471129623891337	1.0
-9.46865972428574	2.074870699619159	1.0
3.4146505046851656	3.719435837518233	1.0
3.1807403437828192	7.791108801112328	0.0
-7.235740412286026	-5.650376286958062	1.0
6.785863956770292	-8.1536498286814	0.0
-1.615733707434611	-8.265269670152772	1.0
3.79659165806555	3.8111732289268794	1.0
-11.009112083369292	7.094144274667875	0.0
6.644647525687605	-12.04076787697929	1.0
-5.52061369199109	9.101417371921434	1.0
-3.7000174241621675	9.910520160132563	1.0
0.4661826905578069	-1.1777394938156003	1.0
5.652404070369814	-3.8464666907894283	1.0
11.627015378622415	-5.757252057493616	1.0
5.4870948969820805	-3.6340439397722206	1.0
-12.32062376470364	1.6978723809168432	0.0
8.525400747283232	-9.963265443659834	1.0
-12.350498575898584	0.443503895647031	0.0
-9.533548312707904	3.605982736874401	1.0
-7.65805068763124	-4.808611640628089	1.0
5.931941737837209	-1.376340502394447	1.0
0.49516569879800576	-10.695836571908666	0.0
-4.275578609991865	5.65890054692973	0.0
-2.240648276901444	-10.664357781953248	0.0
-9.549729385233265	0.23294889063157082	1.0
-3.7745716086256054	9.68859138990511	1.0
0.6741812583709916	4.739499865503281	1.0
0.7815159604883012	-8.064962029541025	1.0
1.1980057002901763	-10.766240891088675	0.0
-0.8260144984339441	7.9820699680993545	0.0
-6.095493906570025	1.6015581419533111	0.0
-9.788711880957415	0.9775979964478838	1.0
8.8298936835837	7.455041679567492	1.0
-11.627015378622415	5.757252057493616	0.0
-9.099886664841156	-7.45454564143863	0.0
-9.678848271951189	-0.3594141438699114	1.0
8.442049262771402	4.015126513317321	0.0
-7.356052538693207	-5.142634628009592	1.0
6.095493906570025	-1.6015581419533111	1.0
-5.574022246818188	4.2504447549989	0.0
-3.1616261027171024	-10.449991945422479	0.0
10.50848477865729	5.209228859058616	1.0
9.754044205698209	0.4142796893472589	0.0
8.695478155238112	7.6306922769563625	1.0
7.675128602851505	-7.0342883946493115	0.0
-1.7371107045083134	3.780640800361858	1.0
7.478066870747687	-7.027496453348579	0.0
3.8817636184986264	-9.883953696246559	0.0
-6.598583310369173	-9.137796925896824	0.0
0.24455018405141948	-0.9681728028746652	1.0
-5.305896259887465	3.8620684611140317	0.0
-5.900804415699997	1.2915593814183985	0.0
-10.557265061918333	7.801767303318743	0.0
-10.479850074909413	8.237379368405819	0.0
-0.08268157387607153	10.785679375170984	1.0
9.147854169017629	-3.6236549363808535	0.0
-7.771524545806478	-4.80141008571744	1.0
9.549729385233265	-0.23294889063157082	0.0
-3.02138915208322	2.5521089675000312	1.0
2.7478470775123927	-3.1802760509615755	0.0
2.415747614916026	4.251173402712551	1.0
-0.49516569879800576	10.695836571908666	1.0
-7.695364334648212	-8.103826198176163	0.0
5.786662765801779	1.0187697155501383	1.0
1.9394893505253035	7.922423335617147	0.0
-3.4438104988481655	2.0826972396346606	1.0
12.49461910996284	-0.1810889610506712	1.0
-8.644186132784844	10.442296541760953	0.0
4.801599869383445	-9.316831848673536	0.0
11.459001927556631	2.685305688697698	1.0
3.5735386157470104	10.472185449215594	1.0
-8.832511478350401	-3.452850909855203	1.0
3.3008840220873186	-10.057068755820932	0.0
-5.027019535022846	-9.775598193460242	0.0
-11.06358705822295	-4.491836798818351	0.0
-2.502529818325717	10.44086942220052	1.0
12.435858805536828	-2.3890454164781754	1.0
8.381505527501426	4.357087697545521	0.0
-6.013261918569753	-0.3947824604431992	0.0
-2.5480052370266897	3.513915073983545	1.0
5.900804415699997	-1.2915593814183985	1.0
6.840379504238733	9.1713332190426	1.0
10.175679583919472	5.861362065231843	1.0
3.229861048693084	7.967514933625371	0.0
3.3963971945066405	-0.8590758103561769	0.0
-2.5401237039109206	10.413207712446143	1.0
-10.760874088789986	7.0134437183671405	0.0
-6.2528662269569475	1.186287055102697	0.0
11.698413013564116	-5.987577617315444	1.0
-1.1980057002901763	10.766240891088675	1.0
8.310819545142076	3.847333994478401	0.0
6.2528662269569475	-1.186287055102697	1.0
4.664563714576208	10.140999372527542	1.0
3.6550588182374124	-0.5731189044307121	0.0
-3.4146505046851656	-3.719435837518233	0.0
4.6692255010312955	9.852795913554614	1.0
-5.666182610807062	-0.36483458448720185	0.0
-2.4027035358723374	10.59362032047661	1.0
-5.175325354900075	-7.106462138806487	1.0
-3.8817636184986264	9.883953696246559	1.0
7.771524545806478	4.80141008571744	0.0
0.6058584996894063	-8.170920377090122	1.0
-7.478066870747687	7.027496453348579	1.0
-0.24455018405141948	0.9681728028746652	0.0
-11.78412875076138	-3.022366837100164	0.0
7.239641330925557	5.527813760023986	0.0
-12.068690110449062	4.057012018599961	0.0
-6.644647525687605	12.04076787697929	0.0
9.423813559258306	0.9233963062864361	0.0
9.659406504695898	1.13176837319099	0.0
2.471466028776291	1.4090926966598496	0.0
0.8139511683891754	10.792705278243417	1.0
9.506903208365497	-9.578557281391868	1.0
2.207877823081539	1.6861682088997778	0.0
-2.5715611289973204	-1.8355282152938706	1.0
-9.523235026348177	1.3645160656502506	1.0
4.9625400610417305	-5.141195151849089	1.0
3.148503185637083	10.467305935539239	1.0
-12.079228226861147	3.867643968555812	0.0
9.92606817763894	-8.57453973135834	1.0
-6.814692800945753	11.849551468427485	0.0
-5.786662765801779	-1.0187697155501383	0.0
2.717049932651901	1.5559313324669615	0.0
8.857466034678326	-4.011226652656536	0.0
9.395822533169044	-2.5288470064194204	0.0
9.46865972428574	-2.074870699619159	0.0
-8.377476571241841	5.823251904217392	1.0
3.538694525594474	-6.624122215374691	1.0
5.072819030234046	-9.154693157292401	0.0
-4.2480775208274135	-3.29967716810147	0.0
0.9360571906817126	8.040012716628341	0.0
-5.242745180015528	-1.4788410961131229	0.0
-2.3271550487041166	10.500283289465823	1.0
-2.7459880111236745	-4.127812583849122	0.0
-8.442049262771402	-4.015126513317321	1.0
-6.947466485269203	-5.5547441148547785	1.0
1.6161232416698412	4.33789171053733	1.0
8.448153933153723	-5.907008064289956	0.0
3.065572124568528	4.125323970782569	1.0
-11.848029196629724	-2.1394190267260798	0.0
-5.4870948969820805	3.6340439397722206	0.0
-9.771098474279968	-6.072288523392826	0.0
-6.785863956770292	8.1536498286814	1.0
-9.1801633319491	-6.972582573756364	0.0
11.650796922592553	-5.938370986580281	1.0
11.676987668061484	-5.0430914913838825	1.0
-11.849236987317552	4.498276621693761	0.0
-12.357341147210999	-0.26079212589059697	0.0
-0.6831443810080233	-10.568971411332525	0.0
-6.003006435310132	-0.0345262873845843	0.0
-4.922837057426226	5.118855557016009	0.0
5.233340713126176	7.3108606603429225	0.0
-5.547607125541498	-0.7432772772735466	0.0
-1.8263261537504931	7.483419900078402	0.0
-1.9394893505253035	-7.922423335617147	1.0
-2.969866204286376	7.03796776798445	0.0
4.903485306773181	9.982647893364	1.0
2.731493153080069	-10.257919615750458	0.0
12.283778541553891	-2.823484312806463	1.0
8.126726380053688	-10.708065311604846	1.0
-5.407057619315846	9.191447753158597	1.0
0.4239646208667952	8.091666071124521	0.0
-9.423813559258306	-0.9233963062864361	1.0
0.40733839323212284	10.766139539605355	1.0
1.5672869141388723	2.1294732919446826	0.0
6.947466485269203	5.5547441148547785	0.0
-3.6425258024179175	-10.624972209287469	0.0
-10.483450205805815	-5.201141894747066	0.0
9.899016302322508	-0.05906518795312013	0.0
5.042081955822038	7.169748855815057	0.0
2.953530443015444	-2.807390608198185	0.0
7.620450114945271	8.430820085194275	1.0
-6.317677756707702	0.8256469002531247	0.0
2.076933381851794	8.220268787324974	0.0
-3.5272971678751	6.651984958705437	0.0
5.291265852637167	-4.244866245516549	1.0
-12.040148803056534	-1.7611040249493572	0.0
1.615733707434611	8.265269670152772	0.0
-9.659406504695898	-1.13176837319099	1.0
4.810473511855804	-9.555958412772524	0.0
-12.116618561001536	2.0992574339265024	0.0
-7.441546946559387	-5.356977704297426	1.0
12.040148803056534	1.7611040249493572	1.0
-11.459001927556631	-2.685305688697698	0.0
-9.434324800949462	-6.904979952149223	0.0
6.620619468638849	9.16859387875672	1.0
1.9655567700707897	-10.286540340218792	0.0
3.416599910161051	7.912381798174234	0.0
-1.339289631333449	4.439651290053298	1.0
5.242745180015528	1.4788410961131229	1.0
-8.703661006640582	-3.6410426744227773	1.0
-0.2986896967606187	-1.6873811860692272	1.0
5.098880180199752	7.389266993312724	0.0
-6.620619468638849	-9.16859387875672	0.0
-2.902968752826478	10.388381250516021	1.0
-1.2570089733615935	10.745275811653883	1.0
-8.695478155238112	-7.6306922769563625	0.0
1.3595835257211466	8.212982112912268	0.0
-8.857466034678326	4.011226652656536	1.0
1.7371107045083134	-3.780640800361858	0.0
-4.572963695122625	-2.8560905974510318	0.0
9.612433478143918	0.1479307328982307	0.0
0.08568316394080672	-10.601535649237341	0.0
4.922837057426226	-5.118855557016009	1.0
9.319235097213966	-3.423963030407781	0.0
1.1549600767090027	10.828125518892643	1.0
-4.047206225046253	-3.394845218585744	0.0
-9.09887876143449	4.117179032597177	1.0
-3.954977364195239	-10.526445511173787	0.0
8.260511343617596	7.7595302683317495	1.0
-7.761346689813802	-4.913128570482099	1.0
-0.6741812583709916	-4.739499865503281	0.0
9.874271335614015	0.46409698715415687	0.0
-9.41546667154198	2.614339279380896	1.0
-6.144890986516309	8.072911143841955	1.0
11.686548843449588	-4.599945704844482	1.0
7.693813404962141	-6.569296086393543	0.0
5.7677945481764334	1.300822069724577	1.0
-8.226572513631023	5.9583277162823	1.0
2.3411262463542006	-10.50535578760676	0.0
2.502529818325717	-10.44086942220052	0.0
-1.1549600767090027	-10.828125518892643	0.0
9.41993106453601	-2.3880568922031986	0.0
8.684819648673654	-4.8310399905879216	0.0
-2.57797066579231	-10.37047630718756	0.0
-8.20355310751707	-4.581478500195682	1.0
-6.182532291427004	8.269334885545558	1.0
6.383791807544786	-8.254394872153886	0.0
2.969866204286376	-7.03796776798445	1.0
7.0892312574758645	5.779673069742443	0.0
8.593907959822694	7.517791376186228	1.0
10.760874088789986	-7.0134437183671405	1.0
-6.0819955157199415	2.2146404123730474	0.0
3.214300017121139	0.4207471505927759	0.0
3.3304431495131004	4.151905405561456	1.0
2.5209411856513744	4.422713182844821	1.0
-8.260511343617596	-7.7595302683317495	0.0
9.124706439311865	3.103835411100734	0.0
7.523961339320145	8.473988309907474	1.0
1.9925386471165336	10.636736166694563	1.0
2.902968752826478	-10.388381250516021	0.0
-3.1821457368838217	-4.009128164584998	0.0
9.09887876143449	-4.117179032597177	0.0
-2.076933381851794	-8.220268787324974	1.0
12.357341147210999	0.26079212589059697	1.0
-7.550881020078618	-5.231917312447541	1.0
-5.032367990124475	-2.389322278884385	0.0
-9.235928695242995	-1.6007275785593469	1.0
8.703661006640582	3.6410426744227773	0.0
-3.22886497719402	-10.512579605186495	0.0
4.711572853330686	-5.239984178889524	1.0
1.0797328720806485	4.693590253188411	1.0
-2.6772730236217055	-10.52769889771299	0.0
1.0999644402331703	-3.9703332294737064	0.0
-5.233340713126176	-7.3108606603429225	1.0
11.265333183568481	-6.469822172246434	1.0
8.44048157756371	-10.630971397994138	1.0
-3.4774525641939373	-3.4783051842240313	0.0
-2.5706269912710384	3.6157248814877425	1.0
-0.6019134286880814	-10.799307606372551	0.0
-4.098449802553101	5.974696117470265	0.0
7.513970926376251	-11.125931121031858	1.0
3.4472026637035684	-1.261300900861384	0.0
-0.40733839323212284	-10.766139539605355	0.0
3.281689872221057	10.507302970065433	1.0
6.130544969935846	-0.6586497947130834	1.0
9.483735919668927	-3.3357908206528024	0.0
-6.1247983998706	2.0569886938063333	0.0
8.832511478350401	3.452850909855203	0.0
-1.4857098547211935	4.267743125177758	1.0
8.377476571241841	-5.823251904217392	0.0
12.32062376470364	-1.6978723809168432	1.0
12.107953334999687	-2.7902337528252006	1.0
-11.705286461391411	-2.9035448130205976	0.0
-1.6706880121070322	-8.207997145171387	1.0
-2.731493153080069	10.257919615750458	1.0
-4.488490440881504	9.532653284496824	1.0
9.788711880957415	-0.9775979964478838	0.0
6.182532291427004	-8.269334885545558	0.0
-9.395822533169044	2.5288470064194204	1.0
2.6772730236217055	10.52769889771299	1.0
-6.06667054532156	-0.519200263852452	0.0
9.259474615959636	1.3440296573099706	0.0
-12.29734712189564	3.556314369478878	0.0
-4.903485306773181	-9.982647893364	0.0
-5.827933463027243	2.8450409740998364	0.0
0.12102675927282186	-1.6129742748141547	1.0
5.175325354900075	7.106462138806487	0.0
-8.8298936835837	-7.455041679567492	0.0
-12.421319743956113	2.6461460248750277	0.0
5.547607125541498	0.7432772772735466	1.0
6.079812353648425	-8.132763180848393	0.0
1.2570089733615935	-10.745275811653883	0.0
0.12426233141147264	-0.3980446763298967	1.0
-1.4597653660119774	-1.9033724428402676	1.0
-7.239641330925557	-5.527813760023986	1.0
12.116618561001536	-2.0992574339265024	1.0
-9.023631784198525	-2.634178578535245	1.0
-2.2139314210601966	-7.88459171706428	1.0
-3.335174201806127	-3.726647158510203	0.0
5.83484389905248	0.8686829585248262	1.0
-1.4883122592398046	7.775637224226971	0.0
-5.758753437156851	-0.04665763563414438	0.0
12.39887625917808	-1.4045121451056986	1.0
