x	y	target
-4.664563714576208	-10.140999372527542	0.0
-8.1019333654075	-4.15297581719489	1.0
8.20355310751707	4.581478500195682	0.0
9.133005220781486	-9.260313384759622	1.0
-3.783078963112219	-10.567051306000485	0.0
-6.8582434668796965	12.00153583053085	0.0
-8.448153933153723	5.907008064289956	1.0
4.522492398269121	-9.334791710033953	0.0
8.56071926886388	-10.514955493642558	1.0
-3.6550588182374124	0.5731189044307121	1.0
2.0075167816926047	-3.5552051573007546	0.0
-0.12102675927282186	1.6129742748141547	0.0
-4.711572853330686	5.239984178889524	0.0
1.1109641618194355	-10.539740293829082	0.0
8.716779133046943	-5.38575384554838	0.0
8.043559073245723	-10.774106016341845	1.0
5.923311762943248	-2.888304925490516	1.0
-2.471466028776291	-1.4090926966598496	1.0
2.8580936539606845	10.646541252427399	1.0
-3.6867521016573663	-10.356183065612045	0.0
-0.2859928617169559	10.864560620876098	1.0
-10.036933045515285	8.469713600999258	0.0
9.01285936136682	2.3163283498499476	0.0
-6.912021847862967	-8.897627066748754	0.0
4.047206225046253	3.394845218585744	1.0
-3.79659165806555	-3.8111732289268794	0.0
0.18119571992628034	7.875399896599273	0.0
1.5527496557832077	1.9748262892517054	0.0
-2.891247766988618	-1.1217721378164853	1.0
0.3512619843320137	-0.8020792456922723	1.0
-10.956816019299586	-4.445070714045864	0.0
6.06667054532156	0.519200263852452	1.0
-6.720529928976258	7.432585455146034	1.0
6.609675584027967	-7.825572680643145	0.0
-0.8139511683891754	-10.792705278243417	0.0
-3.5735386157470104	-10.472185449215594	0.0
5.134465281326789	-4.351212056916276	1.0
7.013862816240936	5.668884487878559	0.0
-11.453643334721141	-2.8737600978469695	0.0
-2.3274873444337727	-10.847899989888306	0.0
2.4027035358723374	-10.59362032047661	0.0
-2.6829758399268044	3.307189906809572	1.0
4.098449802553101	-5.974696117470265	1.0
-9.500826162794413	-0.670086219659878	1.0
-2.9766689240883384	2.3132977673691326	1.0
1.339289631333449	-4.439651290053298	0.0
11.202717079069902	-6.8555058820165575	1.0
-3.148503185637083	-10.467305935539239	0.0
-9.472980581691386	-0.3113857108207059	1.0
3.6670787875499027	-1.2955288491795092	0.0
10.441989027909026	-8.087701609590322	1.0
-8.785787918691266	-3.627522677796112	1.0
2.3271550487041166	-10.500283289465823	0.0
6.720529928976258	-7.432585455146034	0.0
-11.686548843449588	4.599945704844482	0.0
6.858897053072366	-12.138223523249009	1.0
3.1821457368838217	4.009128164584998	1.0
-7.707786620631412	6.748926503177583	1.0
-4.017397695340624	9.405275616316235	1.0
-0.18119571992628034	-7.875399896599273	1.0
-12.49461910996284	0.1810889610506712	0.0
7.33048114677594	8.543564198400588	1.0
5.99309862444557	-8.4081961552357	0.0
-7.675128602851505	7.0342883946493115	1.0
8.036707346317634	-5.965575837871208	0.0
2.5706269912710384	-3.6157248814877425	0.0
10.867555325013225	4.588527210873263	1.0
-9.874271335614015	-0.46409698715415687	1.0
9.815704253157632	0.38062111679621113	0.0
4.177088277448794	7.773645471816912	0.0
11.6077079743228	3.2167313658588834	1.0
7.293024404124565	-7.0498994036331295	0.0
-0.12426233141147264	0.3980446763298967	0.0
-8.525400747283232	9.963265443659834	0.0
-4.801599869383445	9.316831848673536	1.0
10.504487263675214	5.111687546327284	1.0
-2.8580936539606845	-10.646541252427399	0.0
-11.6077079743228	-3.2167313658588834	0.0
3.5272971678751	-6.651984958705437	1.0
4.203283547944988	3.198875607335575	1.0
-0.3738799371884267	0.8497193586114867	0.0
-11.577879944908348	-3.4995459865521465	0.0
10.557265061918333	-7.801767303318743	1.0
-7.80968353140062	6.34345121627061	1.0
8.985442210870424	-10.064378212541111	1.0
5.596341410433622	1.334495891756721	1.0
-10.441989027909026	8.087701609590322	0.0
11.238884975319834	-6.332090361381439	1.0
-12.010244402338538	3.8987511755617885	0.0
7.235740412286026	5.650376286958062	0.0
-9.124706439311865	-3.103835411100734	1.0
4.443500512884471	3.1464909801286027	1.0
-2.8104262583345094	-4.118847390374318	0.0
1.446448879024124	4.363635201633864	1.0
5.609857215145772	-3.4988322421292244	1.0
-0.4239646208667952	-8.091666071124521	1.0
-6.199994295658804	0.8826869065533806	0.0
1.5478759200487286	-10.47214643652427	0.0
6.063880379128351	-3.178372058804131	1.0
-5.745213872040783	3.23774005866771	0.0
-2.464068931684508	-4.211883195219259	0.0
-7.372139120748362	-5.3045395125020125	1.0
6.866870103743404	-12.123855541866952	1.0
7.354567131339194	-11.455081889188497	1.0
-1.5478759200487286	10.47214643652427	1.0
3.5735337938531373	-6.8783479952161475	1.0
-7.393721080678718	6.905664056527168	1.0
-8.137507302951256	10.686979796801571	0.0
10.703136622388495	5.45849983838105	1.0
-9.41993106453601	2.3880568922031986	1.0
-3.3301152299326473	9.886026864986043	1.0
1.0472736509998248	-4.000703911548422	0.0
7.707786620631412	-6.748926503177583	0.0
-10.265386248310612	-6.010764028727314	0.0
5.031269908968971	-5.206777273797267	1.0
-6.997139081193651	7.361116064489805	1.0
6.621565327646339	6.2733714722936895	0.0
-6.002412084891838	-6.6669793306602925	1.0
-8.764815372387668	9.877940601664367	0.0
5.9477640960604	-2.244726795203379	1.0
2.5403238414432643	-3.2321932644277185	0.0
-4.177088277448794	-7.773645471816912	1.0
0.6019134286880814	10.799307606372551	1.0
-7.693813404962141	6.569296086393543	1.0
4.399101328806791	7.460016206756653	0.0
5.032367990124475	2.389322278884385	1.0
-8.002886403906885	6.731120729446708	1.0
-4.184247135122975	-10.305344949353497	0.0
-8.126726380053688	10.708065311604846	0.0
10.483450205805815	5.201141894747066	1.0
-7.354567131339194	11.455081889188497	0.0
-2.5843558462671825	-1.7093015948498447	1.0
-7.620450114945271	-8.430820085194275	0.0
5.155952676900087	9.962181927284574	1.0
3.876203052360662	10.120427517209489	1.0
3.954977364195239	10.526445511173787	1.0
3.6425258024179175	10.624972209287469	1.0
10.15549231239887	-8.73226562506251	1.0
4.2480775208274135	3.29967716810147	1.0
-9.162104019670068	3.5896703228278035	1.0
5.966287927495778	0.32855704205566066	1.0
0.5949268170006886	4.738973258279293	1.0
-5.155952676900087	-9.962181927284574	0.0
9.897584096016496	0.015182786171747176	0.0
2.6829758399268044	-3.307189906809572	0.0
-6.035285499093609	-0.22729997221650988	0.0
0.2859928617169559	-10.864560620876098	0.0
3.7000174241621675	-9.910520160132563	0.0
10.802237245377627	4.9170741475368045	1.0
-9.531009596845553	-0.5380110727908434	1.0
-11.890353988707579	-1.295860525886766	0.0
6.0819955157199415	-2.2146404123730474	1.0
9.56909484080407	-0.8269076960799432	0.0
-2.8494510561317545	-1.0714685775724762	1.0
-9.56909484080407	0.8269076960799432	1.0
-0.8510800803464758	-10.902777318263784	0.0
11.849236987317552	-4.498276621693761	1.0
5.745213872040783	-3.23774005866771	1.0
-3.1807403437828192	-7.791108801112328	1.0
-2.5910781391327404	-8.16020286006726	1.0
0.08268157387607153	-10.785679375170984	0.0
4.488490440881504	-9.532653284496824	0.0
7.748405613849049	-11.03867178466163	1.0
-9.899317570028522	2.0679226275975	1.0
6.814692800945753	-11.849551468427485	1.0
-12.39887625917808	1.4045121451056986	0.0
-0.8154406277940927	-4.36334616056553	0.0
-5.652404070369814	3.8464666907894283	0.0
-2.7478470775123927	3.1802760509615755	1.0
9.099886664841156	7.45454564143863	1.0
-4.948634496140358	-6.975299495046806	1.0
2.240648276901444	10.664357781953248	1.0
-10.867555325013225	-4.588527210873263	0.0
-11.015078650082625	7.340539474061158	0.0
-0.6058584996894063	8.170920377090122	0.0
2.464068931684508	4.211883195219259	1.0
-9.92606817763894	8.57453973135834	0.0
-1.3595835257211466	-8.212982112912268	1.0
-10.802237245377627	-4.9170741475368045	0.0
6.997139081193651	-7.361116064489805	0.0
-8.577743194874383	-7.515800210287328	0.0
2.8104262583345094	4.118847390374318	1.0
3.0463233462194883	4.123702894748535	1.0
6.003006435310132	0.0345262873845843	1.0
-3.0463233462194883	-4.123702894748535	0.0
6.013261918569753	0.3947824604431992	1.0
10.479850074909413	-8.237379368405819	1.0
5.905728609019833	-1.2069378859544995	1.0
11.874752732949311	-5.306391932479985	1.0
-2.522073102642758	-8.251342015203244	1.0
-8.272388036358548	5.932530250375065	1.0
6.144890986516309	-8.072911143841955	0.0
6.199994295658804	-0.8826869065533806	1.0
-11.698413013564116	5.987577617315444	0.0
8.882755176341194	-4.227418014213979	0.0
8.171573011687837	7.979681374068066	1.0
12.277292283689858	-2.405965922389816	1.0
-4.667081859151606	-2.320748604378097	0.0
1.6706880121070322	8.207997145171387	0.0
-8.716779133046943	5.38575384554838	1.0
-8.593907959822694	-7.517791376186228	0.0
5.37947963393089	6.974275323902242	0.0
-12.469840413665578	0.49641091843412105	0.0
3.797358149780567	-9.561750211623801	0.0
-6.922644791200989	7.550127548742596	1.0
-9.799330465132511	2.2278563042256985	1.0
5.599227458084592	1.1928157229543572	1.0
7.550881020078618	5.231917312447541	0.0
0.3866436204551669	2.207919452817022	0.0
-7.367241309703727	11.642809821734097	0.0
-5.914619561089872	-0.7110685304301727	0.0
-8.721321095918473	-3.7739191168144957	1.0
-9.166633351275324	3.18646196072418	1.0
9.512802987645465	6.645666575490043	1.0
12.366243242789075	-3.1871057720845184	1.0
-1.0797328720806485	-4.693590253188411	0.0
8.055323897350425	-6.474974121259052	0.0
-12.217811398556098	3.53002031195419	0.0
-8.036707346317634	5.965575837871208	1.0
-5.948711410822232	-0.7254764349851415	0.0
-3.557316105718924	1.3279685726423247	1.0
8.084659247455226	-6.483554752302321	0.0
-2.0075167816926047	3.5552051573007546	1.0
-9.815704253157632	-0.38062111679621113	1.0
-9.133005220781486	9.260313384759622	0.0
-9.72278089133877	0.5295741100114041	1.0
-12.107953334999687	2.7902337528252006	0.0
0.2986896967606187	1.6873811860692272	0.0
-6.186476627527161	0.728147124442087	0.0
5.357426251580217	-8.791567979252346	0.0
4.017397695340624	-9.405275616316235	0.0
-7.0892312574758645	-5.779673069742443	1.0
-1.7471742505815213	-10.527962133138185	0.0
-3.538694525594474	6.624122215374691	0.0
-2.3377860561024515	3.416687903207619	1.0
9.533548312707904	-3.605982736874401	0.0
-7.192056035041325	7.513674099415341	1.0
-1.828542519984154	-4.5046633164010945	0.0
-10.15549231239887	8.73226562506251	0.0
9.162104019670068	-3.5896703228278035	0.0
6.848658161149945	-11.849058339502841	1.0
3.1616261027171024	10.449991945422479	1.0
10.080596872407646	-8.633485027017091	1.0
5.827933463027243	-2.8450409740998364	1.0
-0.08568316394080672	10.601535649237341	1.0
4.667081859151606	2.320748604378097	1.0
-1.0472736509998248	4.000703911548422	1.0
-8.12897748523877	-7.908879934749535	0.0
-8.310819545142076	-3.847333994478401	1.0
5.034608567689029	10.088775781497448	1.0
-2.794556048939193	-1.3690503897980992	1.0
-0.3866436204551669	-2.207919452817022	1.0
10.8277728096199	-6.958382721921761	1.0
8.785787918691266	3.627522677796112	0.0
6.8582434668796965	-12.00153583053085	1.0
3.6259748040289193	-1.5248503642378575	0.0
4.948634496140358	6.975299495046806	0.0
-5.072819030234046	9.154693157292401	1.0
5.027019535022846	9.775598193460242	1.0
-5.042081955822038	-7.169748855815057	1.0
2.2426513901935303	-7.385434717338345	1.0
-0.5052826455942256	-8.32759548017112	1.0
7.695364334648212	8.103826198176163	1.0
3.1491652039261138	-6.758461231554773	1.0
-9.774673530252194	-0.417953081747688	1.0
-3.6670787875499027	1.2955288491795092	1.0
10.47488283351654	-8.241095508918004	1.0
-12.401384297926729	0.16318268516573292	0.0
-8.043559073245723	10.774106016341845	0.0
-10.175679583919472	-5.861362065231843	0.0
3.557316105718924	-1.3279685726423247	0.0
-10.47488283351654	8.241095508918004	0.0
1.8263261537504931	-7.483419900078402	1.0
9.67404567395927	0.7809993201877432	0.0
-9.594769982239477	-6.192103683277715	0.0
9.567533086889073	2.0447191077044424	0.0
-7.574850755317066	-8.332487776361637	0.0
1.5368993981474253	8.066258501054156	0.0
9.523235026348177	-1.3645160656502506	0.0
11.848029196629724	2.1394190267260798	1.0
-7.141999175907754	11.567154889682163	0.0
-9.319235097213966	3.423963030407781	1.0
-2.7598623992196596	2.808817507158194	1.0
8.137507302951256	-10.686979796801571	1.0
-2.5403238414432643	3.2321932644277185	1.0
-2.9446718293316114	-8.144492705430148	1.0
6.002412084891838	6.6669793306602925	0.0
3.02138915208322	-2.5521089675000312	0.0
0.943590912416453	-10.740530308584159	0.0
-6.147570097908777	-0.3309582697402152	0.0
-8.124571368791392	-4.245780633776394	1.0
11.577879944908348	3.4995459865521465	1.0
-11.874752732949311	5.306391932479985	0.0
-1.1109641618194355	10.539740293829082	1.0
11.673216403819294	3.3859193866833848	1.0
-8.489646690581784	10.389981854156979	0.0
-5.485639083642938	-1.2561500220886828	0.0
-0.7815159604883012	8.064962029541025	0.0
2.9446718293316114	8.144492705430148	0.0
-11.0287272949866	-4.511682502102198	0.0
-3.5735337938531373	6.8783479952161475	0.0
9.41546667154198	-2.614339279380896	0.0
-6.252896360015201	8.018120335001141	1.0
-3.8081118193984875	-7.78971862554278	1.0
6.147570097908777	0.3309582697402152	1.0
-11.772465445788676	4.5309104643700815	0.0
11.58645820119395	3.2463173789094393	1.0
5.315453478185733	7.373945615519626	0.0
-8.267258173543446	-3.8650837868635843	1.0
4.673571363778659	-9.26604632854913	0.0
11.772465445788676	-4.5309104643700815	1.0
7.323160191353689	-7.134052705814606	0.0
11.705286461391411	2.9035448130205976	1.0
-1.6161232416698412	-4.33789171053733	0.0
9.235928695242995	1.6007275785593469	0.0
-6.9057647671992894	-8.721551795368569	0.0
10.956816019299586	4.445070714045864	1.0
-0.3512619843320137	0.8020792456922723	0.0
-5.034608567689029	-10.088775781497448	0.0
0.5076269500182291	1.8620415723826773	0.0
9.79643601529137	-2.471129623891337	0.0
9.774673530252194	0.417953081747688	0.0
9.841927567886898	0.40228659739305517	0.0
-9.483735919668927	3.3357908206528024	1.0
-5.357426251580217	8.791567979252346	1.0
0.3738799371884267	-0.8497193586114867	1.0
2.2344636412970513	1.7164469432355207	0.0
-2.415747614916026	-4.251173402712551	0.0
6.912021847862967	8.897627066748754	1.0
-7.39507780595781	7.242433237739339	1.0
3.4438104988481655	-2.0826972396346606	0.0
-12.268474835052077	3.299740058993435	0.0
9.166633351275324	-3.18646196072418	0.0
0.9095090575070373	4.506143633706804	1.0
-1.5527496557832077	-1.9748262892517054	1.0
-3.281689872221057	-10.507302970065433	0.0
3.3018365987467915	3.89135510198664	1.0
5.695524922050471	-3.4736751669801973	1.0
-3.876203052360662	-10.120427517209489	0.0
-10.504487263675214	-5.111687546327284	0.0
-5.4918483757230705	-1.238251944219901	0.0
8.272388036358548	-5.932530250375065	0.0
-3.4306805862536534	0.9999589162589064	1.0
-1.9925386471165336	-10.636736166694563	0.0
-7.607585815346554	11.249041957024987	0.0
8.002886403906885	-6.731120729446708	0.0
-9.588984887799235	0.39297322546067576	1.0
9.899317570028522	-2.0679226275975	0.0
11.015078650082625	-7.340539474061158	1.0
-3.9146827081061484	-3.2899981275061374	0.0
-10.080596872407646	8.633485027017091	0.0
4.184247135122975	10.305344949353497	1.0
2.522073102642758	8.251342015203244	0.0
5.574022246818188	-4.2504447549989	1.0
-0.31729321030467544	-10.891868782250343	0.0
-7.002145405131194	-8.726189755722096	0.0
-5.0018447230240115	-7.330335015969198	1.0
-9.841927567886898	-0.40228659739305517	1.0
2.794556048939193	1.3690503897980992	0.0
12.401384297926729	-0.16318268516573292	1.0
-9.01285936136682	-2.3163283498499476	1.0
-11.58645820119395	-3.2463173789094393	0.0
-6.858897053072366	12.138223523249009	0.0
-11.869207855397061	-2.5138346294250864	0.0
1.7471742505815213	10.527962133138185	1.0
9.035994478687012	3.329266750900187	0.0
-5.99309862444557	8.4081961552357	1.0
5.1857558263278705	10.015235850159614	1.0
-2.8903656749937987	-10.749018438292277	0.0
0.6831443810080233	10.568971411332525	1.0
1.875894817073295	7.930461855293356	0.0
-3.1491652039261138	6.758461231554773	0.0
-0.2920643631895477	-4.728989471576499	0.0
-9.070440529068772	-1.7911783029578816	1.0
11.0287272949866	4.511682502102198	1.0
-1.446448879024124	-4.363635201633864	0.0
5.758753437156851	0.04665763563414438	1.0
3.7634181754212386	-6.190935949864894	1.0
5.407057619315846	-9.191447753158597	0.0
1.4883122592398046	-7.775637224226971	1.0
1.19973657790396	-4.235891099467115	0.0
0.8154406277940927	4.36334616056553	1.0
9.394128879392808	1.4645729614552916	0.0
-11.673216403819294	-3.3859193866833848	0.0
5.305896259887465	-3.8620684611140317	1.0
-3.229861048693084	-7.967514933625371	1.0
-6.866870103743404	12.123855541866952	0.0
4.572963695122625	2.8560905974510318	1.0
3.7745716086256054	-9.68859138990511	0.0
10.933530099199757	-7.217880721957082	1.0
12.010244402338538	-3.8987511755617885	1.0
8.109408546002822	4.312452387398101	0.0
-4.399101328806791	-7.460016206756653	1.0
-9.152819091445753	3.685706808624353	1.0
0.5052826455942256	8.32759548017112	0.0
0.8510800803464758	10.902777318263784	1.0
3.515683497805987	-1.6052060404599535	0.0
-1.9655567700707897	10.286540340218792	1.0
-10.50848477865729	-5.209228859058616	0.0
0.2920643631895477	4.728989471576499	1.0
8.1019333654075	4.15297581719489	0.0
8.764815372387668	-9.877940601664367	1.0
-6.848658161149945	11.849058339502841	0.0
7.141999175907754	-11.567154889682163	1.0
-10.8277728096199	6.958382721921761	0.0
-5.9477640960604	2.244726795203379	0.0
2.8494510561317545	1.0714685775724762	0.0
-4.810473511855804	9.555958412772524	1.0
7.523362338590952	8.526133462030625	1.0
-9.567533086889073	-2.0447191077044424	1.0
1.4857098547211935	-4.267743125177758	0.0
-9.83554880230543	0.2789774644780872	1.0
2.7598623992196596	-2.808817507158194	0.0
6.597921603255697	6.088482084039452	0.0
7.39507780595781	-7.242433237739339	0.0
-8.411244951943692	-4.273889990628885	1.0
9.500826162794413	0.670086219659878	0.0
2.8903656749937987	10.749018438292277	1.0
9.152819091445753	-3.685706808624353	0.0
-12.435858805536828	2.3890454164781754	0.0
-5.031269908968971	5.206777273797267	0.0
9.13916140926262	-4.0287637009316155	0.0
7.734213817042574	8.547157461357443	1.0
-5.098880180199752	-7.389266993312724	1.0
-9.624801937703554	-6.825954196886017	0.0
-4.443500512884471	-3.1464909801286027	0.0
5.485639083642938	1.2561500220886828	1.0
-7.734213817042574	-8.547157461357443	0.0
8.05949907611562	-6.347778389220674	0.0
2.8333298349181506	-2.9266714396285645	0.0
-1.19973657790396	4.235891099467115	1.0
-2.5209411856513744	-4.422713182844821	0.0
-8.381505527501426	-4.357087697545521	1.0
-4.522492398269121	9.334791710033953	1.0
9.580428779876739	-0.909855054238595	0.0
-3.210057031225272	-8.029973225725264	1.0
8.644186132784844	-10.442296541760953	1.0
-7.748405613849049	11.03867178466163	0.0
-9.259474615959636	-1.3440296573099706	1.0
6.252896360015201	-8.018120335001141	0.0
2.2139314210601966	7.88459171706428	0.0
-2.8345688994487594	2.6345036560371344	1.0
-12.283778541553891	2.823484312806463	0.0
11.78412875076138	3.022366837100164	1.0
6.840559887349696	-11.909897842032727	1.0
7.372139120748362	5.3045395125020125	0.0
2.5910781391327404	8.16020286006726	0.0
-2.2082455233565548	-1.9202703205275984	1.0
7.607585815346554	-11.249041957024987	1.0
6.186476627527161	-0.728147124442087	1.0
-5.315453478185733	-7.373945615519626	1.0
-9.394128879392808	-1.4645729614552916	1.0
2.5480052370266897	-3.513915073983545	0.0
-2.946699768661607	6.78206242661478	0.0
-7.981387207351212	10.859748870631046	0.0
6.9057647671992894	8.721551795368569	1.0
-5.83484389905248	-0.8686829585248262	0.0
-9.612433478143918	-0.1479307328982307	1.0
1.828542519984154	4.5046633164010945	1.0
2.0249186539228248	10.485142232662001	1.0
2.6128784055227765	7.975132500723721	0.0
0.6857167051414808	-4.331796104481024	0.0
-1.5672869141388723	-2.1294732919446826	1.0
9.023631784198525	2.634178578535245	0.0
7.393721080678718	-6.905664056527168	0.0
7.367241309703727	-11.642809821734097	1.0
0.31729321030467544	10.891868782250343	1.0
0.3847450368248592	10.677929796402955	1.0
6.934779758652031	-7.779060359042512	0.0
11.06358705822295	4.491836798818351	1.0
-9.464796678895564	2.29766342157483	1.0
-6.063880379128351	3.178372058804131	0.0
6.317677756707702	-0.8256469002531247	1.0
12.350498575898584	-0.443503895647031	1.0
-2.6128784055227765	-7.975132500723721	1.0
9.594769982239477	6.192103683277715	1.0
-8.659099841265393	5.401172401713975	1.0
-10.703136622388495	-5.45849983838105	0.0
-11.194643641885648	-4.12059417666275	0.0
12.29734712189564	-3.556314369478878	1.0
9.303287830444802	-3.1051018150416403	0.0
3.335174201806127	3.726647158510203	1.0
-0.4661826905578069	1.1777394938156003	0.0
9.83554880230543	-0.2789774644780872	0.0
3.22886497719402	10.512579605186495	1.0
-5.599227458084592	-1.1928157229543572	0.0
3.3301152299326473	-9.886026864986043	0.0
-0.6857167051414808	4.331796104481024	1.0
-2.207877823081539	-1.6861682088997778	1.0
5.948711410822232	0.7254764349851415	1.0
9.464796678895564	-2.29766342157483	0.0
-6.609675584027967	7.825572680643145	1.0
-12.277292283689858	2.405965922389816	0.0
6.503232650674909	-8.245627202486336	0.0
-1.5368993981474253	-8.066258501054156	1.0
2.7459880111236745	4.127812583849122	1.0
-8.05949907611562	6.347778389220674	1.0
-11.238884975319834	6.332090361381439	0.0
-9.67404567395927	-0.7809993201877432	1.0
10.265386248310612	6.010764028727314	1.0
12.268474835052077	-3.299740058993435	1.0
